"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T02:32:19Z",79.34,23.78,0.02,0,341,NA,2506340,"Alex Smith",11,"away",1,2017090700,2524
"2017-09-08T02:32:19Z",79.34,23.78,0.02,0,343.99,NA,2506340,"Alex Smith",11,"away",2,2017090700,2524
"2017-09-08T02:32:19Z",79.34,23.78,0.01,0,347.91,NA,2506340,"Alex Smith",11,"away",3,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.78,0.01,0,353.44,NA,2506340,"Alex Smith",11,"away",4,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.78,0.01,0,1.53,NA,2506340,"Alex Smith",11,"away",5,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.78,0.01,0,13.23,NA,2506340,"Alex Smith",11,"away",6,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.78,0.01,0,28.59,NA,2506340,"Alex Smith",11,"away",7,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.78,0.02,0,44.95,NA,2506340,"Alex Smith",11,"away",8,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.79,0.02,0,64.14,NA,2506340,"Alex Smith",11,"away",9,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.79,0.07,0,85.22,NA,2506340,"Alex Smith",11,"away",10,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.79,0.23,0,92.52,NA,2506340,"Alex Smith",11,"away",11,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.79,0.51,0,94.45,NA,2506340,"Alex Smith",11,"away",12,2017090700,2524
"2017-09-08T02:32:20Z",79.34,23.79,0.81,0,94.97,NA,2506340,"Alex Smith",11,"away",13,2017090700,2524
"2017-09-08T02:32:21Z",79.34,23.79,1.07,0,94.87,NA,2506340,"Alex Smith",11,"away",14,2017090700,2524
"2017-09-08T02:32:21Z",79.35,23.79,1.29,0,94.52,"ball_snap",2506340,"Alex Smith",11,"away",15,2017090700,2524
"2017-09-08T02:32:21Z",79.35,23.79,1.5,0.01,94.02,NA,2506340,"Alex Smith",11,"away",16,2017090700,2524
"2017-09-08T02:32:21Z",79.36,23.79,1.72,0.01,93.49,NA,2506340,"Alex Smith",11,"away",17,2017090700,2524
"2017-09-08T02:32:21Z",79.38,23.79,1.95,0.02,92.71,NA,2506340,"Alex Smith",11,"away",18,2017090700,2524
"2017-09-08T02:32:21Z",79.46,23.79,2.18,0.08,92.15,NA,2506340,"Alex Smith",11,"away",19,2017090700,2524
"2017-09-08T02:32:21Z",79.75,23.76,2.41,0.29,91.43,NA,2506340,"Alex Smith",11,"away",20,2017090700,2524
"2017-09-08T02:32:21Z",80.26,23.71,2.63,0.51,90.63,NA,2506340,"Alex Smith",11,"away",21,2017090700,2524
"2017-09-08T02:32:21Z",80.79,23.65,2.84,0.54,89.86,NA,2506340,"Alex Smith",11,"away",22,2017090700,2524
"2017-09-08T02:32:21Z",81.26,23.62,3.03,0.46,89.23,NA,2506340,"Alex Smith",11,"away",23,2017090700,2524
"2017-09-08T02:32:22Z",81.65,23.6,3.19,0.39,88.71,NA,2506340,"Alex Smith",11,"away",24,2017090700,2524
"2017-09-08T02:32:22Z",82.03,23.59,3.33,0.39,88.13,NA,2506340,"Alex Smith",11,"away",25,2017090700,2524
"2017-09-08T02:32:22Z",82.42,23.6,3.45,0.39,87.46,NA,2506340,"Alex Smith",11,"away",26,2017090700,2524
"2017-09-08T02:32:22Z",82.84,23.62,3.55,0.42,86.76,NA,2506340,"Alex Smith",11,"away",27,2017090700,2524
"2017-09-08T02:32:22Z",83.26,23.64,3.59,0.42,85.93,NA,2506340,"Alex Smith",11,"away",28,2017090700,2524
"2017-09-08T02:32:22Z",83.67,23.68,3.47,0.42,84.52,NA,2506340,"Alex Smith",11,"away",29,2017090700,2524
"2017-09-08T02:32:22Z",84.07,23.74,3.23,0.4,82.6,NA,2506340,"Alex Smith",11,"away",30,2017090700,2524
"2017-09-08T02:32:22Z",84.45,23.8,2.96,0.38,80.24,NA,2506340,"Alex Smith",11,"away",31,2017090700,2524
"2017-09-08T02:32:22Z",84.79,23.87,2.72,0.35,77.65,NA,2506340,"Alex Smith",11,"away",32,2017090700,2524
"2017-09-08T02:32:22Z",85.08,23.92,2.51,0.3,75.02,NA,2506340,"Alex Smith",11,"away",33,2017090700,2524
"2017-09-08T02:32:23Z",85.34,23.99,2.31,0.26,72.2,NA,2506340,"Alex Smith",11,"away",34,2017090700,2524
"2017-09-08T02:32:23Z",85.56,24.07,2.11,0.23,69.05,NA,2506340,"Alex Smith",11,"away",35,2017090700,2524
