"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T02:48:49Z",58.25,23.74,0.61,0.08,230.92,NA,496723,"Eric Berry",29,"away",1,2017090700,2874
"2017-09-08T02:48:49Z",58.18,23.69,0.57,0.09,233.16,NA,496723,"Eric Berry",29,"away",2,2017090700,2874
"2017-09-08T02:48:49Z",58.11,23.63,0.54,0.08,234.64,NA,496723,"Eric Berry",29,"away",3,2017090700,2874
"2017-09-08T02:48:49Z",58.06,23.59,0.49,0.07,236.25,NA,496723,"Eric Berry",29,"away",4,2017090700,2874
"2017-09-08T02:48:50Z",58.02,23.56,0.43,0.05,238.97,NA,496723,"Eric Berry",29,"away",5,2017090700,2874
"2017-09-08T02:48:50Z",57.99,23.53,0.37,0.04,245.1,NA,496723,"Eric Berry",29,"away",6,2017090700,2874
"2017-09-08T02:48:50Z",57.96,23.51,0.3,0.03,255.87,NA,496723,"Eric Berry",29,"away",7,2017090700,2874
"2017-09-08T02:48:50Z",57.95,23.5,0.26,0.02,271.22,NA,496723,"Eric Berry",29,"away",8,2017090700,2874
"2017-09-08T02:48:50Z",57.93,23.5,0.24,0.01,290.67,NA,496723,"Eric Berry",29,"away",9,2017090700,2874
"2017-09-08T02:48:50Z",57.92,23.51,0.27,0.01,311.64,NA,496723,"Eric Berry",29,"away",10,2017090700,2874
"2017-09-08T02:48:50Z",57.91,23.52,0.33,0.01,327.03,NA,496723,"Eric Berry",29,"away",11,2017090700,2874
"2017-09-08T02:48:50Z",57.91,23.53,0.42,0.01,334.65,NA,496723,"Eric Berry",29,"away",12,2017090700,2874
"2017-09-08T02:48:50Z",57.91,23.55,0.53,0.02,338.26,NA,496723,"Eric Berry",29,"away",13,2017090700,2874
"2017-09-08T02:48:50Z",57.92,23.6,0.63,0.04,339.41,NA,496723,"Eric Berry",29,"away",14,2017090700,2874
"2017-09-08T02:48:51Z",57.93,23.66,0.74,0.07,338.31,"ball_snap",496723,"Eric Berry",29,"away",15,2017090700,2874
"2017-09-08T02:48:51Z",57.93,23.74,0.85,0.08,336.04,NA,496723,"Eric Berry",29,"away",16,2017090700,2874
"2017-09-08T02:48:51Z",57.93,23.83,0.95,0.09,333.27,NA,496723,"Eric Berry",29,"away",17,2017090700,2874
"2017-09-08T02:48:51Z",57.91,23.93,1.06,0.1,330.34,NA,496723,"Eric Berry",29,"away",18,2017090700,2874
"2017-09-08T02:48:51Z",57.89,24.05,1.18,0.12,327.96,NA,496723,"Eric Berry",29,"away",19,2017090700,2874
"2017-09-08T02:48:51Z",57.85,24.19,1.3,0.14,325.82,NA,496723,"Eric Berry",29,"away",20,2017090700,2874
"2017-09-08T02:48:51Z",57.79,24.32,1.41,0.15,323.66,NA,496723,"Eric Berry",29,"away",21,2017090700,2874
"2017-09-08T02:48:51Z",57.71,24.47,1.51,0.17,321.45,NA,496723,"Eric Berry",29,"away",22,2017090700,2874
"2017-09-08T02:48:51Z",57.62,24.62,1.6,0.18,319.17,NA,496723,"Eric Berry",29,"away",23,2017090700,2874
"2017-09-08T02:48:51Z",57.5,24.77,1.66,0.19,316.57,NA,496723,"Eric Berry",29,"away",24,2017090700,2874
"2017-09-08T02:48:52Z",57.35,24.9,1.73,0.2,314.2,NA,496723,"Eric Berry",29,"away",25,2017090700,2874
"2017-09-08T02:48:52Z",57.17,25.03,1.78,0.22,311.99,NA,496723,"Eric Berry",29,"away",26,2017090700,2874
"2017-09-08T02:48:52Z",56.99,25.16,1.83,0.23,309.94,"handoff",496723,"Eric Berry",29,"away",27,2017090700,2874
"2017-09-08T02:48:52Z",56.8,25.3,1.85,0.24,307.91,NA,496723,"Eric Berry",29,"away",28,2017090700,2874
"2017-09-08T02:48:52Z",56.6,25.45,1.86,0.24,306.1,NA,496723,"Eric Berry",29,"away",29,2017090700,2874
"2017-09-08T02:48:52Z",56.41,25.57,1.85,0.23,304.65,NA,496723,"Eric Berry",29,"away",30,2017090700,2874
"2017-09-08T02:48:52Z",56.21,25.68,1.82,0.22,302.96,NA,496723,"Eric Berry",29,"away",31,2017090700,2874
"2017-09-08T02:48:52Z",56.04,25.78,1.78,0.2,301.42,NA,496723,"Eric Berry",29,"away",32,2017090700,2874
"2017-09-08T02:48:52Z",55.87,25.84,1.74,0.18,300.56,NA,496723,"Eric Berry",29,"away",33,2017090700,2874
"2017-09-08T02:48:52Z",55.7,25.91,1.69,0.19,300.3,NA,496723,"Eric Berry",29,"away",34,2017090700,2874
"2017-09-08T02:48:53Z",55.54,25.98,1.64,0.18,300.93,NA,496723,"Eric Berry",29,"away",35,2017090700,2874
"2017-09-08T02:48:53Z",55.4,26.04,1.59,0.16,301.97,NA,496723,"Eric Berry",29,"away",36,2017090700,2874
"2017-09-08T02:48:53Z",55.27,26.1,1.54,0.14,302.99,NA,496723,"Eric Berry",29,"away",37,2017090700,2874
"2017-09-08T02:48:53Z",55.15,26.16,1.49,0.13,304.19,NA,496723,"Eric Berry",29,"away",38,2017090700,2874
"2017-09-08T02:48:53Z",55.05,26.21,1.46,0.12,305.92,NA,496723,"Eric Berry",29,"away",39,2017090700,2874
"2017-09-08T02:48:53Z",54.96,26.25,1.45,0.09,307.83,NA,496723,"Eric Berry",29,"away",40,2017090700,2874
"2017-09-08T02:48:53Z",54.88,26.3,1.47,0.09,309.71,NA,496723,"Eric Berry",29,"away",41,2017090700,2874
"2017-09-08T02:48:53Z",54.8,26.36,1.53,0.1,311.48,NA,496723,"Eric Berry",29,"away",42,2017090700,2874
"2017-09-08T02:48:53Z",54.72,26.44,1.59,0.11,312.59,NA,496723,"Eric Berry",29,"away",43,2017090700,2874
"2017-09-08T02:48:53Z",54.64,26.55,1.67,0.14,313.22,NA,496723,"Eric Berry",29,"away",44,2017090700,2874
"2017-09-08T02:48:54Z",54.56,26.67,1.77,0.15,313.38,NA,496723,"Eric Berry",29,"away",45,2017090700,2874
"2017-09-08T02:48:54Z",54.48,26.81,1.88,0.16,313.1,"lateral",496723,"Eric Berry",29,"away",46,2017090700,2874
"2017-09-08T02:48:54Z",54.39,26.95,2,0.17,312.54,NA,496723,"Eric Berry",29,"away",47,2017090700,2874
"2017-09-08T02:48:54Z",54.28,27.11,2.14,0.19,311.7,NA,496723,"Eric Berry",29,"away",48,2017090700,2874
"2017-09-08T02:48:54Z",54.15,27.28,2.3,0.22,310.44,NA,496723,"Eric Berry",29,"away",49,2017090700,2874
"2017-09-08T02:48:54Z",54,27.47,2.46,0.24,308.94,NA,496723,"Eric Berry",29,"away",50,2017090700,2874
"2017-09-08T02:48:54Z",53.81,27.66,2.62,0.27,306.78,NA,496723,"Eric Berry",29,"away",51,2017090700,2874
"2017-09-08T02:48:54Z",53.59,27.85,2.76,0.29,304.1,NA,496723,"Eric Berry",29,"away",52,2017090700,2874
"2017-09-08T02:48:54Z",53.35,28.04,2.88,0.31,301.02,NA,496723,"Eric Berry",29,"away",53,2017090700,2874
"2017-09-08T02:48:54Z",53.08,28.23,3,0.32,297.63,NA,496723,"Eric Berry",29,"away",54,2017090700,2874
"2017-09-08T02:48:55Z",52.79,28.41,3.11,0.34,294.05,NA,496723,"Eric Berry",29,"away",55,2017090700,2874
"2017-09-08T02:48:55Z",52.5,28.6,3.23,0.35,290.35,NA,496723,"Eric Berry",29,"away",56,2017090700,2874
"2017-09-08T02:48:55Z",52.18,28.77,3.34,0.36,286.07,NA,496723,"Eric Berry",29,"away",57,2017090700,2874
"2017-09-08T02:48:55Z",51.81,28.93,3.45,0.4,281.6,NA,496723,"Eric Berry",29,"away",58,2017090700,2874
"2017-09-08T02:48:55Z",51.43,29.08,3.56,0.41,277.1,NA,496723,"Eric Berry",29,"away",59,2017090700,2874
"2017-09-08T02:48:55Z",51.03,29.18,3.67,0.42,272.46,NA,496723,"Eric Berry",29,"away",60,2017090700,2874
"2017-09-08T02:48:55Z",50.61,29.22,3.78,0.42,267.89,NA,496723,"Eric Berry",29,"away",61,2017090700,2874
"2017-09-08T02:48:55Z",50.2,29.22,3.9,0.41,263.64,NA,496723,"Eric Berry",29,"away",62,2017090700,2874
"2017-09-08T02:48:55Z",49.78,29.17,4.02,0.42,259.83,NA,496723,"Eric Berry",29,"away",63,2017090700,2874
"2017-09-08T02:48:55Z",49.37,29.09,4.15,0.43,256.36,NA,496723,"Eric Berry",29,"away",64,2017090700,2874
"2017-09-08T02:48:56Z",48.94,28.97,4.29,0.44,253.25,NA,496723,"Eric Berry",29,"away",65,2017090700,2874
"2017-09-08T02:48:56Z",48.51,28.77,4.42,0.47,250.51,NA,496723,"Eric Berry",29,"away",66,2017090700,2874
"2017-09-08T02:48:56Z",48.08,28.53,4.53,0.5,248.11,NA,496723,"Eric Berry",29,"away",67,2017090700,2874
"2017-09-08T02:48:56Z",47.65,28.26,4.62,0.51,246.24,NA,496723,"Eric Berry",29,"away",68,2017090700,2874
"2017-09-08T02:48:56Z",47.22,27.94,4.69,0.53,244.71,"pass_forward",496723,"Eric Berry",29,"away",69,2017090700,2874
"2017-09-08T02:48:56Z",46.79,27.6,4.74,0.54,243.71,NA,496723,"Eric Berry",29,"away",70,2017090700,2874
"2017-09-08T02:48:56Z",46.38,27.26,4.76,0.54,243.25,"pass_outcome_incomplete",496723,"Eric Berry",29,"away",71,2017090700,2874
