"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T03:48:56Z",89.87,29.96,0.05,0,139.26,NA,2506340,"Alex Smith",11,"away",1,2017090700,4251
"2017-09-08T03:48:56Z",89.88,29.96,0.05,0,138.66,NA,2506340,"Alex Smith",11,"away",2,2017090700,4251
"2017-09-08T03:48:56Z",89.88,29.95,0.04,0,137.82,NA,2506340,"Alex Smith",11,"away",3,2017090700,4251
"2017-09-08T03:48:56Z",89.88,29.95,0.04,0,137.28,NA,2506340,"Alex Smith",11,"away",4,2017090700,4251
"2017-09-08T03:48:56Z",89.88,29.95,0.04,0,137.22,NA,2506340,"Alex Smith",11,"away",5,2017090700,4251
"2017-09-08T03:48:56Z",89.89,29.95,0.04,0,137.79,NA,2506340,"Alex Smith",11,"away",6,2017090700,4251
"2017-09-08T03:48:56Z",89.89,29.94,0.04,0,139,NA,2506340,"Alex Smith",11,"away",7,2017090700,4251
"2017-09-08T03:48:56Z",89.89,29.94,0.04,0,141.15,NA,2506340,"Alex Smith",11,"away",8,2017090700,4251
"2017-09-08T03:48:56Z",89.9,29.94,0.04,0,144.92,NA,2506340,"Alex Smith",11,"away",9,2017090700,4251
"2017-09-08T03:48:56Z",89.9,29.93,0.03,0,151.04,NA,2506340,"Alex Smith",11,"away",10,2017090700,4251
"2017-09-08T03:48:57Z",89.9,29.93,0.03,0,160.58,NA,2506340,"Alex Smith",11,"away",11,2017090700,4251
"2017-09-08T03:48:57Z",89.91,29.93,0.03,0,181.32,NA,2506340,"Alex Smith",11,"away",12,2017090700,4251
"2017-09-08T03:48:57Z",89.91,29.92,0.06,0,234.07,NA,2506340,"Alex Smith",11,"away",13,2017090700,4251
"2017-09-08T03:48:57Z",89.91,29.92,0.18,0,256.82,NA,2506340,"Alex Smith",11,"away",14,2017090700,4251
"2017-09-08T03:48:57Z",89.91,29.92,0.38,0,263.07,"ball_snap",2506340,"Alex Smith",11,"away",15,2017090700,4251
"2017-09-08T03:48:57Z",89.91,29.91,0.56,0,265.63,NA,2506340,"Alex Smith",11,"away",16,2017090700,4251
"2017-09-08T03:48:57Z",89.91,29.91,0.67,0,266.29,NA,2506340,"Alex Smith",11,"away",17,2017090700,4251
"2017-09-08T03:48:57Z",89.91,29.91,0.73,0,265.49,NA,2506340,"Alex Smith",11,"away",18,2017090700,4251
"2017-09-08T03:48:57Z",89.9,29.91,0.78,0.01,263.53,NA,2506340,"Alex Smith",11,"away",19,2017090700,4251
"2017-09-08T03:48:57Z",89.89,29.9,0.82,0.01,260.83,NA,2506340,"Alex Smith",11,"away",20,2017090700,4251
"2017-09-08T03:48:58Z",89.88,29.9,0.86,0.02,257.23,NA,2506340,"Alex Smith",11,"away",21,2017090700,4251
"2017-09-08T03:48:58Z",89.8,29.89,0.9,0.08,252.39,NA,2506340,"Alex Smith",11,"away",22,2017090700,4251
"2017-09-08T03:48:58Z",89.56,29.87,0.96,0.24,246.62,NA,2506340,"Alex Smith",11,"away",23,2017090700,4251
"2017-09-08T03:48:58Z",89.21,29.86,1.04,0.36,240.9,NA,2506340,"Alex Smith",11,"away",24,2017090700,4251
"2017-09-08T03:48:58Z",88.89,29.87,1.14,0.32,234.63,NA,2506340,"Alex Smith",11,"away",25,2017090700,4251
"2017-09-08T03:48:58Z",88.69,29.86,1.26,0.2,228.61,NA,2506340,"Alex Smith",11,"away",26,2017090700,4251
"2017-09-08T03:48:58Z",88.58,29.83,1.4,0.11,222.8,NA,2506340,"Alex Smith",11,"away",27,2017090700,4251
"2017-09-08T03:48:58Z",88.51,29.78,1.57,0.09,218.08,NA,2506340,"Alex Smith",11,"away",28,2017090700,4251
"2017-09-08T03:48:58Z",88.45,29.7,1.78,0.1,213.85,NA,2506340,"Alex Smith",11,"away",29,2017090700,4251
"2017-09-08T03:48:58Z",88.4,29.59,2,0.12,210.2,NA,2506340,"Alex Smith",11,"away",30,2017090700,4251
"2017-09-08T03:48:59Z",88.36,29.43,2.21,0.16,206.43,NA,2506340,"Alex Smith",11,"away",31,2017090700,4251
"2017-09-08T03:48:59Z",88.32,29.23,2.4,0.2,201.29,NA,2506340,"Alex Smith",11,"away",32,2017090700,4251
"2017-09-08T03:48:59Z",88.28,29.01,2.59,0.23,195.29,NA,2506340,"Alex Smith",11,"away",33,2017090700,4251
"2017-09-08T03:48:59Z",88.24,28.73,2.83,0.28,190.53,NA,2506340,"Alex Smith",11,"away",34,2017090700,4251
"2017-09-08T03:48:59Z",88.22,28.42,3.09,0.31,187.63,NA,2506340,"Alex Smith",11,"away",35,2017090700,4251
"2017-09-08T03:48:59Z",88.19,28.06,3.35,0.36,185.95,NA,2506340,"Alex Smith",11,"away",36,2017090700,4251
"2017-09-08T03:48:59Z",88.16,27.68,3.6,0.38,184.91,NA,2506340,"Alex Smith",11,"away",37,2017090700,4251
"2017-09-08T03:48:59Z",88.11,27.25,3.83,0.43,184.08,NA,2506340,"Alex Smith",11,"away",38,2017090700,4251
"2017-09-08T03:48:59Z",88.07,26.8,4.06,0.45,183.32,NA,2506340,"Alex Smith",11,"away",39,2017090700,4251
"2017-09-08T03:48:59Z",88.03,26.33,4.25,0.46,182.58,NA,2506340,"Alex Smith",11,"away",40,2017090700,4251
"2017-09-08T03:49:00Z",88,25.85,4.41,0.48,181.79,NA,2506340,"Alex Smith",11,"away",41,2017090700,4251
"2017-09-08T03:49:00Z",87.97,25.36,4.55,0.49,181.05,NA,2506340,"Alex Smith",11,"away",42,2017090700,4251
"2017-09-08T03:49:00Z",87.96,24.86,4.65,0.5,180.39,"pass_forward",2506340,"Alex Smith",11,"away",43,2017090700,4251
"2017-09-08T03:49:00Z",87.95,24.35,4.72,0.51,179.83,NA,2506340,"Alex Smith",11,"away",44,2017090700,4251
"2017-09-08T03:49:00Z",87.95,23.84,4.76,0.52,179.3,NA,2506340,"Alex Smith",11,"away",45,2017090700,4251
"2017-09-08T03:49:00Z",87.95,23.32,4.78,0.51,178.67,"pass_outcome_incomplete",2506340,"Alex Smith",11,"away",46,2017090700,4251
"2017-09-08T03:49:00Z",87.96,22.81,4.76,0.51,177.97,NA,2506340,"Alex Smith",11,"away",47,2017090700,4251
"2017-09-08T03:49:00Z",87.98,22.3,4.71,0.52,177.19,NA,2506340,"Alex Smith",11,"away",48,2017090700,4251
"2017-09-08T03:49:00Z",88.02,21.79,4.63,0.51,176.38,NA,2506340,"Alex Smith",11,"away",49,2017090700,4251
"2017-09-08T03:49:00Z",88.07,21.3,4.53,0.49,175.54,NA,2506340,"Alex Smith",11,"away",50,2017090700,4251
"2017-09-08T03:49:01Z",88.13,20.82,4.4,0.48,174.68,NA,2506340,"Alex Smith",11,"away",51,2017090700,4251
"2017-09-08T03:49:01Z",88.19,20.36,4.26,0.46,173.84,NA,2506340,"Alex Smith",11,"away",52,2017090700,4251
"2017-09-08T03:49:01Z",88.24,19.92,4.09,0.45,172.96,NA,2506340,"Alex Smith",11,"away",53,2017090700,4251
"2017-09-08T03:49:01Z",88.3,19.49,3.89,0.43,171.98,NA,2506340,"Alex Smith",11,"away",54,2017090700,4251
"2017-09-08T03:49:01Z",88.36,19.07,3.68,0.42,170.77,NA,2506340,"Alex Smith",11,"away",55,2017090700,4251
"2017-09-08T03:49:01Z",88.42,18.69,3.47,0.39,169.41,NA,2506340,"Alex Smith",11,"away",56,2017090700,4251
"2017-09-08T03:48:56Z",93.41,26.8,0.01,0,293.38,NA,2532945,"Mitchell Schwartz",71,"away",1,2017090700,4251
"2017-09-08T03:48:56Z",93.41,26.8,0.01,0,295.5,NA,2532945,"Mitchell Schwartz",71,"away",2,2017090700,4251
"2017-09-08T03:48:56Z",93.4,26.8,0.01,0,294.69,NA,2532945,"Mitchell Schwartz",71,"away",3,2017090700,4251
"2017-09-08T03:48:56Z",93.4,26.81,0.01,0,291.28,NA,2532945,"Mitchell Schwartz",71,"away",4,2017090700,4251
"2017-09-08T03:48:56Z",93.4,26.81,0.01,0,285.63,NA,2532945,"Mitchell Schwartz",71,"away",5,2017090700,4251
"2017-09-08T03:48:56Z",93.4,26.81,0.01,0,272.88,NA,2532945,"Mitchell Schwartz",71,"away",6,2017090700,4251
"2017-09-08T03:48:56Z",93.4,26.81,0.01,0,261.35,NA,2532945,"Mitchell Schwartz",71,"away",7,2017090700,4251
"2017-09-08T03:48:56Z",93.4,26.81,0.02,0,252.33,NA,2532945,"Mitchell Schwartz",71,"away",8,2017090700,4251
"2017-09-08T03:48:56Z",93.4,26.81,0.03,0,246.86,NA,2532945,"Mitchell Schwartz",71,"away",9,2017090700,4251
"2017-09-08T03:48:56Z",93.4,26.8,0.07,0,244.57,NA,2532945,"Mitchell Schwartz",71,"away",10,2017090700,4251
"2017-09-08T03:48:57Z",93.4,26.8,0.21,0,244.99,NA,2532945,"Mitchell Schwartz",71,"away",11,2017090700,4251
"2017-09-08T03:48:57Z",93.4,26.8,0.37,0,245.95,NA,2532945,"Mitchell Schwartz",71,"away",12,2017090700,4251
"2017-09-08T03:48:57Z",93.4,26.8,0.5,0,247.52,NA,2532945,"Mitchell Schwartz",71,"away",13,2017090700,4251
"2017-09-08T03:48:57Z",93.4,26.8,0.6,0,249.97,NA,2532945,"Mitchell Schwartz",71,"away",14,2017090700,4251
"2017-09-08T03:48:57Z",93.39,26.8,0.68,0,252.44,"ball_snap",2532945,"Mitchell Schwartz",71,"away",15,2017090700,4251
"2017-09-08T03:48:57Z",93.39,26.8,0.75,0.01,255.08,NA,2532945,"Mitchell Schwartz",71,"away",16,2017090700,4251
"2017-09-08T03:48:57Z",93.38,26.79,0.81,0.01,257.5,NA,2532945,"Mitchell Schwartz",71,"away",17,2017090700,4251
"2017-09-08T03:48:57Z",93.36,26.78,0.87,0.02,260.25,NA,2532945,"Mitchell Schwartz",71,"away",18,2017090700,4251
"2017-09-08T03:48:57Z",93.29,26.75,0.93,0.08,262.24,NA,2532945,"Mitchell Schwartz",71,"away",19,2017090700,4251
"2017-09-08T03:48:57Z",93.07,26.65,0.99,0.24,264.18,NA,2532945,"Mitchell Schwartz",71,"away",20,2017090700,4251
"2017-09-08T03:48:58Z",92.79,26.53,1.04,0.29,265.81,NA,2532945,"Mitchell Schwartz",71,"away",21,2017090700,4251
"2017-09-08T03:48:58Z",92.57,26.46,1.1,0.23,267.35,NA,2532945,"Mitchell Schwartz",71,"away",22,2017090700,4251
"2017-09-08T03:48:58Z",92.39,26.44,1.16,0.19,268.18,NA,2532945,"Mitchell Schwartz",71,"away",23,2017090700,4251
"2017-09-08T03:48:58Z",92.24,26.44,1.23,0.15,268.63,NA,2532945,"Mitchell Schwartz",71,"away",24,2017090700,4251
"2017-09-08T03:48:58Z",92.11,26.46,1.28,0.13,268.59,NA,2532945,"Mitchell Schwartz",71,"away",25,2017090700,4251
"2017-09-08T03:48:58Z",91.98,26.49,1.28,0.13,269.6,NA,2532945,"Mitchell Schwartz",71,"away",26,2017090700,4251
"2017-09-08T03:48:58Z",91.86,26.54,1.32,0.13,268.93,NA,2532945,"Mitchell Schwartz",71,"away",27,2017090700,4251
"2017-09-08T03:48:58Z",91.75,26.58,1.33,0.12,267.95,NA,2532945,"Mitchell Schwartz",71,"away",28,2017090700,4251
"2017-09-08T03:48:58Z",91.63,26.62,1.25,0.12,267.09,NA,2532945,"Mitchell Schwartz",71,"away",29,2017090700,4251
"2017-09-08T03:48:58Z",91.54,26.67,1.13,0.11,266.29,NA,2532945,"Mitchell Schwartz",71,"away",30,2017090700,4251
"2017-09-08T03:48:59Z",91.42,26.71,1.04,0.12,264.26,NA,2532945,"Mitchell Schwartz",71,"away",31,2017090700,4251
"2017-09-08T03:48:59Z",91.31,26.73,0.97,0.12,258.88,NA,2532945,"Mitchell Schwartz",71,"away",32,2017090700,4251
"2017-09-08T03:48:59Z",91.19,26.75,0.93,0.12,251.17,NA,2532945,"Mitchell Schwartz",71,"away",33,2017090700,4251
"2017-09-08T03:48:59Z",91.09,26.74,0.93,0.1,242.57,NA,2532945,"Mitchell Schwartz",71,"away",34,2017090700,4251
"2017-09-08T03:48:59Z",91.07,26.78,0.95,0.04,234.41,NA,2532945,"Mitchell Schwartz",71,"away",35,2017090700,4251
"2017-09-08T03:48:59Z",90.99,26.74,1.02,0.09,226.98,NA,2532945,"Mitchell Schwartz",71,"away",36,2017090700,4251
"2017-09-08T03:48:59Z",90.9,26.66,1.12,0.12,219.16,NA,2532945,"Mitchell Schwartz",71,"away",37,2017090700,4251
"2017-09-08T03:48:59Z",90.83,26.53,1.26,0.15,209.88,NA,2532945,"Mitchell Schwartz",71,"away",38,2017090700,4251
"2017-09-08T03:48:59Z",90.76,26.4,1.49,0.15,200.57,NA,2532945,"Mitchell Schwartz",71,"away",39,2017090700,4251
"2017-09-08T03:48:59Z",90.71,26.27,1.71,0.14,193.64,NA,2532945,"Mitchell Schwartz",71,"away",40,2017090700,4251
"2017-09-08T03:49:00Z",90.68,26.1,1.9,0.18,188.7,NA,2532945,"Mitchell Schwartz",71,"away",41,2017090700,4251
"2017-09-08T03:49:00Z",90.65,25.9,2.12,0.2,184.59,NA,2532945,"Mitchell Schwartz",71,"away",42,2017090700,4251
"2017-09-08T03:49:00Z",90.63,25.69,2.35,0.21,181.69,"pass_forward",2532945,"Mitchell Schwartz",71,"away",43,2017090700,4251
"2017-09-08T03:49:00Z",90.59,25.49,2.63,0.2,180.16,NA,2532945,"Mitchell Schwartz",71,"away",44,2017090700,4251
"2017-09-08T03:49:00Z",90.52,25.29,2.85,0.21,177.57,NA,2532945,"Mitchell Schwartz",71,"away",45,2017090700,4251
"2017-09-08T03:49:00Z",90.48,25.02,3.06,0.27,175.3,"pass_outcome_incomplete",2532945,"Mitchell Schwartz",71,"away",46,2017090700,4251
"2017-09-08T03:49:00Z",90.5,24.65,3.23,0.37,173.09,NA,2532945,"Mitchell Schwartz",71,"away",47,2017090700,4251
"2017-09-08T03:49:00Z",90.59,24.15,3.39,0.51,171.11,NA,2532945,"Mitchell Schwartz",71,"away",48,2017090700,4251
"2017-09-08T03:49:00Z",90.7,23.73,3.55,0.44,169.41,NA,2532945,"Mitchell Schwartz",71,"away",49,2017090700,4251
"2017-09-08T03:49:00Z",90.79,23.36,3.68,0.38,167.93,NA,2532945,"Mitchell Schwartz",71,"away",50,2017090700,4251
"2017-09-08T03:49:01Z",90.88,22.95,3.78,0.42,166.44,NA,2532945,"Mitchell Schwartz",71,"away",51,2017090700,4251
"2017-09-08T03:49:01Z",90.96,22.51,3.89,0.45,165.1,NA,2532945,"Mitchell Schwartz",71,"away",52,2017090700,4251
"2017-09-08T03:49:01Z",91.06,22.05,3.98,0.47,163.63,NA,2532945,"Mitchell Schwartz",71,"away",53,2017090700,4251
"2017-09-08T03:49:01Z",91.21,21.61,4.06,0.46,161.98,NA,2532945,"Mitchell Schwartz",71,"away",54,2017090700,4251
"2017-09-08T03:49:01Z",91.36,21.17,4.1,0.46,160.48,NA,2532945,"Mitchell Schwartz",71,"away",55,2017090700,4251
"2017-09-08T03:49:01Z",91.53,20.76,4.06,0.45,159.1,NA,2532945,"Mitchell Schwartz",71,"away",56,2017090700,4251
"2017-09-08T03:48:56Z",93.52,32.83,0.01,0,94.81,NA,2539213,"Eric Fisher",72,"away",1,2017090700,4251
"2017-09-08T03:48:56Z",93.52,32.83,0.01,0,96.91,NA,2539213,"Eric Fisher",72,"away",2,2017090700,4251
"2017-09-08T03:48:56Z",93.52,32.83,0.01,0,98.2,NA,2539213,"Eric Fisher",72,"away",3,2017090700,4251
"2017-09-08T03:48:56Z",93.52,32.83,0.01,0,101.25,NA,2539213,"Eric Fisher",72,"away",4,2017090700,4251
"2017-09-08T03:48:56Z",93.52,32.83,0.01,0,106.35,NA,2539213,"Eric Fisher",72,"away",5,2017090700,4251
"2017-09-08T03:48:56Z",93.52,32.83,0.01,0,112.41,NA,2539213,"Eric Fisher",72,"away",6,2017090700,4251
"2017-09-08T03:48:56Z",93.53,32.83,0.01,0,119.83,NA,2539213,"Eric Fisher",72,"away",7,2017090700,4251
"2017-09-08T03:48:56Z",93.53,32.83,0.01,0,126.73,NA,2539213,"Eric Fisher",72,"away",8,2017090700,4251
"2017-09-08T03:48:56Z",93.53,32.83,0.01,0,134.71,NA,2539213,"Eric Fisher",72,"away",9,2017090700,4251
"2017-09-08T03:48:56Z",93.53,32.83,0.02,0,142.64,NA,2539213,"Eric Fisher",72,"away",10,2017090700,4251
"2017-09-08T03:48:57Z",93.53,32.83,0.02,0,150.37,NA,2539213,"Eric Fisher",72,"away",11,2017090700,4251
"2017-09-08T03:48:57Z",93.53,32.83,0.02,0,157.61,NA,2539213,"Eric Fisher",72,"away",12,2017090700,4251
"2017-09-08T03:48:57Z",93.53,32.83,0.02,0,165.47,NA,2539213,"Eric Fisher",72,"away",13,2017090700,4251
"2017-09-08T03:48:57Z",93.53,32.83,0.02,0,170.98,NA,2539213,"Eric Fisher",72,"away",14,2017090700,4251
"2017-09-08T03:48:57Z",93.54,32.83,0.02,0,175.54,"ball_snap",2539213,"Eric Fisher",72,"away",15,2017090700,4251
"2017-09-08T03:48:57Z",93.54,32.82,0.03,0,183.12,NA,2539213,"Eric Fisher",72,"away",16,2017090700,4251
"2017-09-08T03:48:57Z",93.54,32.82,0.03,0,190.35,NA,2539213,"Eric Fisher",72,"away",17,2017090700,4251
"2017-09-08T03:48:57Z",93.54,32.82,0.03,0,197.33,NA,2539213,"Eric Fisher",72,"away",18,2017090700,4251
"2017-09-08T03:48:57Z",93.54,32.81,0.04,0,207.1,NA,2539213,"Eric Fisher",72,"away",19,2017090700,4251
"2017-09-08T03:48:57Z",93.53,32.81,0.11,0,216.78,NA,2539213,"Eric Fisher",72,"away",20,2017090700,4251
"2017-09-08T03:48:58Z",93.53,32.8,0.29,0,219.64,NA,2539213,"Eric Fisher",72,"away",21,2017090700,4251
"2017-09-08T03:48:58Z",93.53,32.8,0.52,0.01,217.75,NA,2539213,"Eric Fisher",72,"away",22,2017090700,4251
"2017-09-08T03:48:58Z",93.53,32.79,0.72,0,214.77,NA,2539213,"Eric Fisher",72,"away",23,2017090700,4251
"2017-09-08T03:48:58Z",93.53,32.79,0.89,0,212.13,NA,2539213,"Eric Fisher",72,"away",24,2017090700,4251
"2017-09-08T03:48:58Z",93.52,32.79,1.04,0.01,210.34,NA,2539213,"Eric Fisher",72,"away",25,2017090700,4251
"2017-09-08T03:48:58Z",93.52,32.78,1.19,0.01,208.95,NA,2539213,"Eric Fisher",72,"away",26,2017090700,4251
"2017-09-08T03:48:58Z",93.51,32.78,1.36,0.01,207.64,NA,2539213,"Eric Fisher",72,"away",27,2017090700,4251
"2017-09-08T03:48:58Z",93.49,32.76,1.54,0.02,206.71,NA,2539213,"Eric Fisher",72,"away",28,2017090700,4251
"2017-09-08T03:48:58Z",93.42,32.68,1.72,0.11,205.71,NA,2539213,"Eric Fisher",72,"away",29,2017090700,4251
"2017-09-08T03:48:58Z",93.2,32.43,1.88,0.33,205.04,NA,2539213,"Eric Fisher",72,"away",30,2017090700,4251
"2017-09-08T03:48:59Z",92.96,32.09,2.05,0.42,204.64,NA,2539213,"Eric Fisher",72,"away",31,2017090700,4251
"2017-09-08T03:48:59Z",92.8,31.77,2.19,0.36,204.25,NA,2539213,"Eric Fisher",72,"away",32,2017090700,4251
"2017-09-08T03:48:59Z",92.68,31.47,2.34,0.32,203.72,NA,2539213,"Eric Fisher",72,"away",33,2017090700,4251
"2017-09-08T03:48:59Z",92.59,31.22,2.47,0.26,202.93,NA,2539213,"Eric Fisher",72,"away",34,2017090700,4251
"2017-09-08T03:48:59Z",92.5,30.95,2.57,0.29,201.97,NA,2539213,"Eric Fisher",72,"away",35,2017090700,4251
"2017-09-08T03:48:59Z",92.4,30.64,2.7,0.32,201.23,NA,2539213,"Eric Fisher",72,"away",36,2017090700,4251
"2017-09-08T03:48:59Z",92.29,30.34,2.78,0.32,200.55,NA,2539213,"Eric Fisher",72,"away",37,2017090700,4251
"2017-09-08T03:48:59Z",92.19,30.01,2.79,0.34,199.33,NA,2539213,"Eric Fisher",72,"away",38,2017090700,4251
"2017-09-08T03:48:59Z",92.1,29.73,2.72,0.3,197.29,NA,2539213,"Eric Fisher",72,"away",39,2017090700,4251
"2017-09-08T03:48:59Z",91.99,29.44,2.6,0.31,195.03,NA,2539213,"Eric Fisher",72,"away",40,2017090700,4251
"2017-09-08T03:49:00Z",91.91,29.19,2.49,0.26,193.11,NA,2539213,"Eric Fisher",72,"away",41,2017090700,4251
"2017-09-08T03:49:00Z",91.83,28.93,2.39,0.28,191.51,NA,2539213,"Eric Fisher",72,"away",42,2017090700,4251
"2017-09-08T03:49:00Z",91.79,28.7,2.3,0.23,189.79,"pass_forward",2539213,"Eric Fisher",72,"away",43,2017090700,4251
"2017-09-08T03:49:00Z",91.79,28.49,2.19,0.21,188.07,NA,2539213,"Eric Fisher",72,"away",44,2017090700,4251
"2017-09-08T03:49:00Z",91.75,28.25,2.06,0.24,186.03,NA,2539213,"Eric Fisher",72,"away",45,2017090700,4251
"2017-09-08T03:49:00Z",91.74,28.08,1.92,0.17,183.28,"pass_outcome_incomplete",2539213,"Eric Fisher",72,"away",46,2017090700,4251
"2017-09-08T03:49:00Z",91.75,27.94,1.76,0.14,180.01,NA,2539213,"Eric Fisher",72,"away",47,2017090700,4251
"2017-09-08T03:49:00Z",91.75,27.76,1.64,0.18,176.64,NA,2539213,"Eric Fisher",72,"away",48,2017090700,4251
"2017-09-08T03:49:00Z",91.75,27.57,1.52,0.19,172.24,NA,2539213,"Eric Fisher",72,"away",49,2017090700,4251
"2017-09-08T03:49:00Z",91.78,27.41,1.42,0.17,167.84,NA,2539213,"Eric Fisher",72,"away",50,2017090700,4251
"2017-09-08T03:49:01Z",91.82,27.26,1.31,0.16,162.49,NA,2539213,"Eric Fisher",72,"away",51,2017090700,4251
"2017-09-08T03:49:01Z",91.89,27.14,1.22,0.13,158.07,NA,2539213,"Eric Fisher",72,"away",52,2017090700,4251
"2017-09-08T03:49:01Z",91.95,27.05,1.13,0.11,153.7,NA,2539213,"Eric Fisher",72,"away",53,2017090700,4251
"2017-09-08T03:49:01Z",92.01,26.96,1.03,0.11,147.47,NA,2539213,"Eric Fisher",72,"away",54,2017090700,4251
"2017-09-08T03:49:01Z",92.09,26.89,0.97,0.11,141.95,NA,2539213,"Eric Fisher",72,"away",55,2017090700,4251
"2017-09-08T03:49:01Z",92.19,26.84,0.92,0.11,136.9,NA,2539213,"Eric Fisher",72,"away",56,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.29,0.01,0,119.79,NA,2540258,"Travis Kelce",87,"away",1,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.29,0.01,0,120.56,NA,2540258,"Travis Kelce",87,"away",2,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.29,0.01,0,119.52,NA,2540258,"Travis Kelce",87,"away",3,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.29,0.01,0,117.08,NA,2540258,"Travis Kelce",87,"away",4,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.29,0.01,0,113.23,NA,2540258,"Travis Kelce",87,"away",5,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.29,0.01,0,108.16,NA,2540258,"Travis Kelce",87,"away",6,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.29,0.01,0,103.06,NA,2540258,"Travis Kelce",87,"away",7,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.28,0.01,0,99,NA,2540258,"Travis Kelce",87,"away",8,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.28,0.02,0,95.68,NA,2540258,"Travis Kelce",87,"away",9,2017090700,4251
"2017-09-08T03:48:56Z",92.63,8.28,0.03,0,91.84,NA,2540258,"Travis Kelce",87,"away",10,2017090700,4251
"2017-09-08T03:48:57Z",92.64,8.28,0.08,0,87.08,NA,2540258,"Travis Kelce",87,"away",11,2017090700,4251
"2017-09-08T03:48:57Z",92.64,8.28,0.23,0,86.16,NA,2540258,"Travis Kelce",87,"away",12,2017090700,4251
"2017-09-08T03:48:57Z",92.64,8.28,0.47,0,86.59,NA,2540258,"Travis Kelce",87,"away",13,2017090700,4251
"2017-09-08T03:48:57Z",92.64,8.28,0.7,0,86.57,NA,2540258,"Travis Kelce",87,"away",14,2017090700,4251
"2017-09-08T03:48:57Z",92.64,8.28,0.89,0,85.86,"ball_snap",2540258,"Travis Kelce",87,"away",15,2017090700,4251
"2017-09-08T03:48:57Z",92.65,8.28,1.05,0,84.62,NA,2540258,"Travis Kelce",87,"away",16,2017090700,4251
"2017-09-08T03:48:57Z",92.65,8.29,1.18,0.01,82.31,NA,2540258,"Travis Kelce",87,"away",17,2017090700,4251
"2017-09-08T03:48:57Z",92.66,8.29,1.31,0.01,79.31,NA,2540258,"Travis Kelce",87,"away",18,2017090700,4251
"2017-09-08T03:48:57Z",92.68,8.29,1.45,0.02,76.34,NA,2540258,"Travis Kelce",87,"away",19,2017090700,4251
"2017-09-08T03:48:57Z",92.77,8.3,1.61,0.09,72.98,NA,2540258,"Travis Kelce",87,"away",20,2017090700,4251
"2017-09-08T03:48:58Z",93.05,8.32,1.78,0.28,69.56,NA,2540258,"Travis Kelce",87,"away",21,2017090700,4251
"2017-09-08T03:48:58Z",93.48,8.34,1.95,0.43,66.22,NA,2540258,"Travis Kelce",87,"away",22,2017090700,4251
"2017-09-08T03:48:58Z",93.89,8.36,2.14,0.41,62.87,NA,2540258,"Travis Kelce",87,"away",23,2017090700,4251
"2017-09-08T03:48:58Z",94.23,8.4,2.35,0.35,59.26,NA,2540258,"Travis Kelce",87,"away",24,2017090700,4251
"2017-09-08T03:48:58Z",94.51,8.46,2.58,0.28,55.79,NA,2540258,"Travis Kelce",87,"away",25,2017090700,4251
"2017-09-08T03:48:58Z",94.74,8.57,2.82,0.25,52.6,NA,2540258,"Travis Kelce",87,"away",26,2017090700,4251
"2017-09-08T03:48:58Z",94.95,8.72,3.08,0.26,50.05,NA,2540258,"Travis Kelce",87,"away",27,2017090700,4251
"2017-09-08T03:48:58Z",95.17,8.9,3.36,0.28,47.91,NA,2540258,"Travis Kelce",87,"away",28,2017090700,4251
"2017-09-08T03:48:58Z",95.4,9.13,3.63,0.32,45.78,NA,2540258,"Travis Kelce",87,"away",29,2017090700,4251
"2017-09-08T03:48:58Z",95.63,9.4,3.84,0.35,43.02,NA,2540258,"Travis Kelce",87,"away",30,2017090700,4251
"2017-09-08T03:48:59Z",95.85,9.7,4,0.37,39.74,NA,2540258,"Travis Kelce",87,"away",31,2017090700,4251
"2017-09-08T03:48:59Z",96.06,10.04,4.18,0.4,37.08,NA,2540258,"Travis Kelce",87,"away",32,2017090700,4251
"2017-09-08T03:48:59Z",96.27,10.44,4.39,0.46,35.23,NA,2540258,"Travis Kelce",87,"away",33,2017090700,4251
"2017-09-08T03:48:59Z",96.48,10.89,4.62,0.49,34.13,NA,2540258,"Travis Kelce",87,"away",34,2017090700,4251
"2017-09-08T03:48:59Z",96.69,11.37,4.83,0.52,33.82,NA,2540258,"Travis Kelce",87,"away",35,2017090700,4251
"2017-09-08T03:48:59Z",96.91,11.85,5.02,0.53,34.02,NA,2540258,"Travis Kelce",87,"away",36,2017090700,4251
"2017-09-08T03:48:59Z",97.17,12.34,5.2,0.55,34.36,NA,2540258,"Travis Kelce",87,"away",37,2017090700,4251
"2017-09-08T03:48:59Z",97.45,12.85,5.34,0.59,34.93,NA,2540258,"Travis Kelce",87,"away",38,2017090700,4251
"2017-09-08T03:48:59Z",97.77,13.37,5.45,0.6,35.7,NA,2540258,"Travis Kelce",87,"away",39,2017090700,4251
