"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T03:31:05Z",50.12,15.96,0.01,0,279.21,NA,496723,"Eric Berry",29,"away",1,2017090700,3846
"2017-09-08T03:31:05Z",50.12,15.96,0.01,0,281.88,NA,496723,"Eric Berry",29,"away",2,2017090700,3846
"2017-09-08T03:31:05Z",50.12,15.96,0.01,0,284.33,NA,496723,"Eric Berry",29,"away",3,2017090700,3846
"2017-09-08T03:31:05Z",50.11,15.96,0.01,0,286.25,NA,496723,"Eric Berry",29,"away",4,2017090700,3846
"2017-09-08T03:31:05Z",50.11,15.96,0.01,0,287.62,NA,496723,"Eric Berry",29,"away",5,2017090700,3846
"2017-09-08T03:31:05Z",50.11,15.96,0.01,0,287.89,NA,496723,"Eric Berry",29,"away",6,2017090700,3846
"2017-09-08T03:31:06Z",50.11,15.96,0.01,0,287.71,NA,496723,"Eric Berry",29,"away",7,2017090700,3846
"2017-09-08T03:31:06Z",50.11,15.96,0.01,0,288.28,NA,496723,"Eric Berry",29,"away",8,2017090700,3846
"2017-09-08T03:31:06Z",50.11,15.96,0.01,0,290.93,NA,496723,"Eric Berry",29,"away",9,2017090700,3846
"2017-09-08T03:31:06Z",50.11,15.96,0.02,0,296.57,NA,496723,"Eric Berry",29,"away",10,2017090700,3846
"2017-09-08T03:31:06Z",50.11,15.96,0.02,0,303.61,NA,496723,"Eric Berry",29,"away",11,2017090700,3846
"2017-09-08T03:31:06Z",50.11,15.96,0.06,0,314.47,NA,496723,"Eric Berry",29,"away",12,2017090700,3846
"2017-09-08T03:31:06Z",50.11,15.96,0.21,0,320.52,NA,496723,"Eric Berry",29,"away",13,2017090700,3846
"2017-09-08T03:31:06Z",50.1,15.96,0.47,0,322.99,NA,496723,"Eric Berry",29,"away",14,2017090700,3846
"2017-09-08T03:31:06Z",50.1,15.96,0.74,0,324.49,"ball_snap",496723,"Eric Berry",29,"away",15,2017090700,3846
"2017-09-08T03:31:06Z",50.1,15.97,0.98,0,326.05,NA,496723,"Eric Berry",29,"away",16,2017090700,3846
"2017-09-08T03:31:07Z",50.1,15.97,1.19,0,327.14,NA,496723,"Eric Berry",29,"away",17,2017090700,3846
"2017-09-08T03:31:07Z",50.09,15.97,1.39,0,328.54,NA,496723,"Eric Berry",29,"away",18,2017090700,3846
"2017-09-08T03:31:07Z",50.09,15.97,1.59,0.01,329.86,NA,496723,"Eric Berry",29,"away",19,2017090700,3846
"2017-09-08T03:31:07Z",50.08,15.98,1.8,0.01,331.28,NA,496723,"Eric Berry",29,"away",20,2017090700,3846
"2017-09-08T03:31:07Z",50.04,16.03,2.02,0.06,332.04,NA,496723,"Eric Berry",29,"away",21,2017090700,3846
"2017-09-08T03:31:07Z",49.88,16.25,2.24,0.27,332.47,NA,496723,"Eric Berry",29,"away",22,2017090700,3846
"2017-09-08T03:31:07Z",49.6,16.64,2.49,0.48,333.11,NA,496723,"Eric Berry",29,"away",23,2017090700,3846
"2017-09-08T03:31:07Z",49.33,17.05,2.75,0.49,333.77,NA,496723,"Eric Berry",29,"away",24,2017090700,3846
"2017-09-08T03:31:07Z",49.12,17.43,3.04,0.44,334.4,NA,496723,"Eric Berry",29,"away",25,2017090700,3846
"2017-09-08T03:31:07Z",48.95,17.76,3.32,0.37,335.17,NA,496723,"Eric Berry",29,"away",26,2017090700,3846
"2017-09-08T03:31:08Z",48.8,18.1,3.63,0.37,335.93,NA,496723,"Eric Berry",29,"away",27,2017090700,3846
"2017-09-08T03:31:08Z",48.67,18.43,3.94,0.36,336.63,NA,496723,"Eric Berry",29,"away",28,2017090700,3846
"2017-09-08T03:31:08Z",48.55,18.8,4.25,0.39,337.34,NA,496723,"Eric Berry",29,"away",29,2017090700,3846
"2017-09-08T03:31:08Z",48.4,19.17,4.55,0.4,338.18,NA,496723,"Eric Berry",29,"away",30,2017090700,3846
"2017-09-08T03:31:08Z",48.24,19.55,4.77,0.41,339.41,NA,496723,"Eric Berry",29,"away",31,2017090700,3846
"2017-09-08T03:31:08Z",48.07,19.97,4.87,0.45,340.76,NA,496723,"Eric Berry",29,"away",32,2017090700,3846
"2017-09-08T03:31:08Z",47.91,20.41,4.98,0.47,342.17,NA,496723,"Eric Berry",29,"away",33,2017090700,3846
"2017-09-08T03:31:08Z",47.74,20.9,5.11,0.52,343.35,NA,496723,"Eric Berry",29,"away",34,2017090700,3846
"2017-09-08T03:31:08Z",47.59,21.4,5.27,0.52,344.34,NA,496723,"Eric Berry",29,"away",35,2017090700,3846
"2017-09-08T03:31:08Z",47.43,21.93,5.45,0.55,345.24,NA,496723,"Eric Berry",29,"away",36,2017090700,3846
"2017-09-08T03:31:09Z",47.28,22.49,5.62,0.58,346.09,NA,496723,"Eric Berry",29,"away",37,2017090700,3846
"2017-09-08T03:31:09Z",47.13,23.04,5.78,0.57,346.88,"pass_forward",496723,"Eric Berry",29,"away",38,2017090700,3846
"2017-09-08T03:31:09Z",46.99,23.64,5.94,0.61,347.84,NA,496723,"Eric Berry",29,"away",39,2017090700,3846
"2017-09-08T03:31:09Z",46.86,24.28,6.1,0.65,348.94,NA,496723,"Eric Berry",29,"away",40,2017090700,3846
"2017-09-08T03:31:09Z",46.71,24.92,6.23,0.66,350.04,NA,496723,"Eric Berry",29,"away",41,2017090700,3846
"2017-09-08T03:31:09Z",46.59,25.58,6.35,0.67,351.13,"pass_arrived",496723,"Eric Berry",29,"away",42,2017090700,3846
"2017-09-08T03:31:09Z",46.49,26.24,6.45,0.67,352.4,NA,496723,"Eric Berry",29,"away",43,2017090700,3846
"2017-09-08T03:31:09Z",46.38,26.9,6.53,0.67,353.56,"pass_outcome_caught",496723,"Eric Berry",29,"away",44,2017090700,3846
"2017-09-08T03:31:09Z",46.31,27.58,6.59,0.68,354.77,NA,496723,"Eric Berry",29,"away",45,2017090700,3846
"2017-09-08T03:31:09Z",46.24,28.25,6.62,0.68,355.96,NA,496723,"Eric Berry",29,"away",46,2017090700,3846
"2017-09-08T03:31:10Z",46.19,28.94,6.63,0.68,357.12,NA,496723,"Eric Berry",29,"away",47,2017090700,3846
"2017-09-08T03:31:10Z",46.15,29.63,6.6,0.69,358.25,NA,496723,"Eric Berry",29,"away",48,2017090700,3846
"2017-09-08T03:31:10Z",46.13,30.32,6.51,0.7,359.5,NA,496723,"Eric Berry",29,"away",49,2017090700,3846
"2017-09-08T03:31:10Z",46.14,31.02,6.4,0.69,0.95,NA,496723,"Eric Berry",29,"away",50,2017090700,3846
"2017-09-08T03:31:10Z",46.15,31.71,6.26,0.69,2.39,NA,496723,"Eric Berry",29,"away",51,2017090700,3846
"2017-09-08T03:31:10Z",46.2,32.4,6.1,0.69,3.86,NA,496723,"Eric Berry",29,"away",52,2017090700,3846
"2017-09-08T03:31:10Z",46.27,33.08,5.93,0.69,5.38,NA,496723,"Eric Berry",29,"away",53,2017090700,3846
"2017-09-08T03:31:10Z",46.35,33.74,5.69,0.66,7.21,NA,496723,"Eric Berry",29,"away",54,2017090700,3846
"2017-09-08T03:31:10Z",46.44,34.37,5.46,0.64,8.9,NA,496723,"Eric Berry",29,"away",55,2017090700,3846
"2017-09-08T03:31:10Z",46.53,34.97,5.2,0.6,10.84,NA,496723,"Eric Berry",29,"away",56,2017090700,3846
