"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T02:39:23Z",48.4,33.8,0.83,0.1,91.03,NA,496723,"Eric Berry",29,"away",1,2017090700,2690
"2017-09-08T02:39:23Z",48.48,33.8,0.83,0.09,92.89,NA,496723,"Eric Berry",29,"away",2,2017090700,2690
"2017-09-08T02:39:24Z",48.56,33.8,0.84,0.08,94.7,NA,496723,"Eric Berry",29,"away",3,2017090700,2690
"2017-09-08T02:39:24Z",48.64,33.8,0.85,0.08,96.19,NA,496723,"Eric Berry",29,"away",4,2017090700,2690
"2017-09-08T02:39:24Z",48.73,33.8,0.86,0.08,97.6,NA,496723,"Eric Berry",29,"away",5,2017090700,2690
"2017-09-08T02:39:24Z",48.8,33.79,0.87,0.08,99.67,NA,496723,"Eric Berry",29,"away",6,2017090700,2690
"2017-09-08T02:39:24Z",48.88,33.79,0.87,0.08,101.89,NA,496723,"Eric Berry",29,"away",7,2017090700,2690
"2017-09-08T02:39:24Z",48.96,33.79,0.91,0.08,104.42,NA,496723,"Eric Berry",29,"away",8,2017090700,2690
"2017-09-08T02:39:24Z",49.03,33.78,0.95,0.08,106,NA,496723,"Eric Berry",29,"away",9,2017090700,2690
"2017-09-08T02:39:24Z",49.12,33.76,1,0.08,106.98,NA,496723,"Eric Berry",29,"away",10,2017090700,2690
"2017-09-08T02:39:24Z",49.2,33.75,1.07,0.08,108.46,NA,496723,"Eric Berry",29,"away",11,2017090700,2690
"2017-09-08T02:39:24Z",49.28,33.72,1.15,0.09,109.51,NA,496723,"Eric Berry",29,"away",12,2017090700,2690
"2017-09-08T02:39:25Z",49.37,33.68,1.25,0.1,110.29,NA,496723,"Eric Berry",29,"away",13,2017090700,2690
"2017-09-08T02:39:25Z",49.46,33.63,1.35,0.1,110.59,NA,496723,"Eric Berry",29,"away",14,2017090700,2690
"2017-09-08T02:39:25Z",49.55,33.57,1.48,0.11,110.08,"ball_snap",496723,"Eric Berry",29,"away",15,2017090700,2690
"2017-09-08T02:39:25Z",49.65,33.51,1.62,0.12,109.3,NA,496723,"Eric Berry",29,"away",16,2017090700,2690
"2017-09-08T02:39:25Z",49.8,33.43,1.76,0.17,108.26,NA,496723,"Eric Berry",29,"away",17,2017090700,2690
"2017-09-08T02:39:25Z",49.94,33.35,1.9,0.16,107.25,NA,496723,"Eric Berry",29,"away",18,2017090700,2690
"2017-09-08T02:39:25Z",50.11,33.28,2.05,0.19,106,NA,496723,"Eric Berry",29,"away",19,2017090700,2690
"2017-09-08T02:39:25Z",50.3,33.19,2.2,0.21,104.6,NA,496723,"Eric Berry",29,"away",20,2017090700,2690
"2017-09-08T02:39:25Z",50.51,33.11,2.35,0.22,102.81,NA,496723,"Eric Berry",29,"away",21,2017090700,2690
"2017-09-08T02:39:25Z",50.75,33.02,2.5,0.25,100.67,NA,496723,"Eric Berry",29,"away",22,2017090700,2690
"2017-09-08T02:39:26Z",51,32.94,2.65,0.27,98.44,NA,496723,"Eric Berry",29,"away",23,2017090700,2690
"2017-09-08T02:39:26Z",51.31,32.88,2.8,0.31,96.06,NA,496723,"Eric Berry",29,"away",24,2017090700,2690
"2017-09-08T02:39:26Z",51.63,32.83,2.95,0.32,93.64,NA,496723,"Eric Berry",29,"away",25,2017090700,2690
"2017-09-08T02:39:26Z",51.97,32.8,3.08,0.34,91.17,NA,496723,"Eric Berry",29,"away",26,2017090700,2690
"2017-09-08T02:39:26Z",52.3,32.76,3.2,0.34,88.97,NA,496723,"Eric Berry",29,"away",27,2017090700,2690
"2017-09-08T02:39:26Z",52.66,32.74,3.34,0.36,86.6,NA,496723,"Eric Berry",29,"away",28,2017090700,2690
"2017-09-08T02:39:26Z",53.03,32.75,3.48,0.36,83.95,NA,496723,"Eric Berry",29,"away",29,2017090700,2690
"2017-09-08T02:39:26Z",53.4,32.79,3.61,0.38,81.25,NA,496723,"Eric Berry",29,"away",30,2017090700,2690
"2017-09-08T02:39:26Z",53.79,32.85,3.74,0.39,78.48,NA,496723,"Eric Berry",29,"away",31,2017090700,2690
"2017-09-08T02:39:26Z",54.18,32.93,3.88,0.39,75.89,NA,496723,"Eric Berry",29,"away",32,2017090700,2690
"2017-09-08T02:39:27Z",54.56,33.04,4,0.4,73.3,NA,496723,"Eric Berry",29,"away",33,2017090700,2690
"2017-09-08T02:39:27Z",54.94,33.18,4.12,0.41,70.9,NA,496723,"Eric Berry",29,"away",34,2017090700,2690
"2017-09-08T02:39:27Z",55.33,33.31,4.25,0.41,68.59,NA,496723,"Eric Berry",29,"away",35,2017090700,2690
"2017-09-08T02:39:27Z",55.71,33.46,4.39,0.41,66.39,NA,496723,"Eric Berry",29,"away",36,2017090700,2690
"2017-09-08T02:39:27Z",56.1,33.63,4.52,0.43,64.47,NA,496723,"Eric Berry",29,"away",37,2017090700,2690
"2017-09-08T02:39:27Z",56.52,33.85,4.67,0.47,62.75,NA,496723,"Eric Berry",29,"away",38,2017090700,2690
"2017-09-08T02:39:27Z",56.94,34.1,4.8,0.48,61.33,NA,496723,"Eric Berry",29,"away",39,2017090700,2690
"2017-09-08T02:39:27Z",57.35,34.37,4.91,0.49,60.24,NA,496723,"Eric Berry",29,"away",40,2017090700,2690
"2017-09-08T02:39:27Z",57.77,34.64,5.01,0.5,59.49,NA,496723,"Eric Berry",29,"away",41,2017090700,2690
"2017-09-08T02:39:27Z",58.2,34.94,5.1,0.53,59.22,NA,496723,"Eric Berry",29,"away",42,2017090700,2690
"2017-09-08T02:39:28Z",58.64,35.26,5.17,0.54,59.06,NA,496723,"Eric Berry",29,"away",43,2017090700,2690
"2017-09-08T02:39:28Z",59.08,35.59,5.24,0.55,59.04,NA,496723,"Eric Berry",29,"away",44,2017090700,2690
"2017-09-08T02:39:28Z",59.54,35.92,5.29,0.57,59.08,NA,496723,"Eric Berry",29,"away",45,2017090700,2690
"2017-09-08T02:39:28Z",60.01,36.25,5.32,0.58,59.13,NA,496723,"Eric Berry",29,"away",46,2017090700,2690
"2017-09-08T02:39:28Z",60.49,36.59,5.3,0.59,59.14,NA,496723,"Eric Berry",29,"away",47,2017090700,2690
"2017-09-08T02:39:28Z",60.98,36.93,5.26,0.59,59.1,NA,496723,"Eric Berry",29,"away",48,2017090700,2690
"2017-09-08T02:39:28Z",61.46,37.24,5.2,0.57,58.98,NA,496723,"Eric Berry",29,"away",49,2017090700,2690
"2017-09-08T02:39:28Z",61.95,37.51,5.11,0.56,58.59,NA,496723,"Eric Berry",29,"away",50,2017090700,2690
"2017-09-08T02:39:28Z",62.44,37.74,4.99,0.55,58,NA,496723,"Eric Berry",29,"away",51,2017090700,2690
"2017-09-08T02:39:28Z",62.93,37.97,4.86,0.54,57.11,NA,496723,"Eric Berry",29,"away",52,2017090700,2690
"2017-09-08T02:39:29Z",63.42,38.16,4.7,0.52,55.82,NA,496723,"Eric Berry",29,"away",53,2017090700,2690
"2017-09-08T02:39:29Z",63.88,38.35,4.52,0.5,53.89,NA,496723,"Eric Berry",29,"away",54,2017090700,2690
"2017-09-08T02:39:29Z",64.32,38.54,4.32,0.47,51.31,NA,496723,"Eric Berry",29,"away",55,2017090700,2690
"2017-09-08T02:39:29Z",64.71,38.74,4.11,0.44,48.33,NA,496723,"Eric Berry",29,"away",56,2017090700,2690
"2017-09-08T02:39:29Z",65.06,38.96,3.9,0.41,44.65,NA,496723,"Eric Berry",29,"away",57,2017090700,2690
"2017-09-08T02:39:29Z",65.37,39.19,3.7,0.39,40.08,"pass_forward",496723,"Eric Berry",29,"away",58,2017090700,2690
"2017-09-08T02:39:29Z",65.62,39.44,3.52,0.35,34.54,NA,496723,"Eric Berry",29,"away",59,2017090700,2690
"2017-09-08T02:39:29Z",65.83,39.71,3.39,0.34,28.01,NA,496723,"Eric Berry",29,"away",60,2017090700,2690
"2017-09-08T02:39:29Z",65.98,40.01,3.3,0.34,20.85,NA,496723,"Eric Berry",29,"away",61,2017090700,2690
"2017-09-08T02:39:29Z",66.08,40.34,3.28,0.35,13.1,NA,496723,"Eric Berry",29,"away",62,2017090700,2690
"2017-09-08T02:39:30Z",66.1,40.71,3.31,0.37,5.35,NA,496723,"Eric Berry",29,"away",63,2017090700,2690
"2017-09-08T02:39:30Z",66.07,41.11,3.41,0.39,358.03,NA,496723,"Eric Berry",29,"away",64,2017090700,2690
"2017-09-08T02:39:30Z",66.01,41.51,3.54,0.41,351.49,NA,496723,"Eric Berry",29,"away",65,2017090700,2690
"2017-09-08T02:39:30Z",65.9,41.92,3.69,0.42,345.68,NA,496723,"Eric Berry",29,"away",66,2017090700,2690
"2017-09-08T02:39:30Z",65.74,42.32,3.85,0.44,340.52,NA,496723,"Eric Berry",29,"away",67,2017090700,2690
"2017-09-08T02:39:30Z",65.54,42.72,4.02,0.45,336.11,NA,496723,"Eric Berry",29,"away",68,2017090700,2690
"2017-09-08T02:39:30Z",65.3,43.12,4.18,0.46,332.24,NA,496723,"Eric Berry",29,"away",69,2017090700,2690
"2017-09-08T02:39:30Z",65.04,43.51,4.33,0.47,328.92,NA,496723,"Eric Berry",29,"away",70,2017090700,2690
"2017-09-08T02:39:30Z",64.75,43.9,4.44,0.48,326.09,NA,496723,"Eric Berry",29,"away",71,2017090700,2690
"2017-09-08T02:39:30Z",64.44,44.28,4.51,0.49,323.67,NA,496723,"Eric Berry",29,"away",72,2017090700,2690
"2017-09-08T02:39:31Z",64.11,44.66,4.56,0.5,321.6,"pass_arrived",496723,"Eric Berry",29,"away",73,2017090700,2690
"2017-09-08T02:39:31Z",63.77,45.03,4.6,0.51,319.72,NA,496723,"Eric Berry",29,"away",74,2017090700,2690
"2017-09-08T02:39:31Z",63.41,45.38,4.6,0.5,318.18,NA,496723,"Eric Berry",29,"away",75,2017090700,2690
"2017-09-08T02:39:31Z",63.06,45.73,4.58,0.49,316.96,"pass_outcome_incomplete",496723,"Eric Berry",29,"away",76,2017090700,2690
"2017-09-08T02:39:31Z",62.69,46.06,4.54,0.49,315.91,NA,496723,"Eric Berry",29,"away",77,2017090700,2690
"2017-09-08T02:39:31Z",62.32,46.37,4.48,0.48,315.03,NA,496723,"Eric Berry",29,"away",78,2017090700,2690
"2017-09-08T02:39:31Z",61.97,46.67,4.4,0.47,314.36,NA,496723,"Eric Berry",29,"away",79,2017090700,2690
"2017-09-08T02:39:31Z",61.62,46.97,4.3,0.45,313.97,NA,496723,"Eric Berry",29,"away",80,2017090700,2690
"2017-09-08T02:39:31Z",61.3,47.25,4.19,0.44,313.78,NA,496723,"Eric Berry",29,"away",81,2017090700,2690
"2017-09-08T02:39:31Z",60.97,47.54,4.06,0.44,313.72,NA,496723,"Eric Berry",29,"away",82,2017090700,2690
"2017-09-08T02:39:32Z",60.66,47.82,3.93,0.41,313.75,NA,496723,"Eric Berry",29,"away",83,2017090700,2690
"2017-09-08T02:39:32Z",60.38,48.09,3.79,0.39,314,NA,496723,"Eric Berry",29,"away",84,2017090700,2690
"2017-09-08T02:39:32Z",60.11,48.35,3.66,0.37,314.48,NA,496723,"Eric Berry",29,"away",85,2017090700,2690
"2017-09-08T02:39:32Z",59.85,48.59,3.52,0.36,315.24,NA,496723,"Eric Berry",29,"away",86,2017090700,2690
"2017-09-08T02:39:23Z",37.25,21.77,0.04,0.01,335.73,NA,2495116,"Allen Bailey",97,"away",1,2017090700,2690
"2017-09-08T02:39:23Z",37.24,21.78,0.02,0.01,13.6,NA,2495116,"Allen Bailey",97,"away",2,2017090700,2690
"2017-09-08T02:39:24Z",37.24,21.79,0.02,0.01,66.97,NA,2495116,"Allen Bailey",97,"away",3,2017090700,2690
"2017-09-08T02:39:24Z",37.22,21.79,0.03,0.01,327.59,NA,2495116,"Allen Bailey",97,"away",4,2017090700,2690
"2017-09-08T02:39:24Z",37.21,21.79,0.02,0.01,173.37,NA,2495116,"Allen Bailey",97,"away",5,2017090700,2690
"2017-09-08T02:39:24Z",37.18,21.8,0.03,0.03,197.92,NA,2495116,"Allen Bailey",97,"away",6,2017090700,2690
