"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T01:19:38Z",47.26,19.53,3.62,0.4,117.84,"line_set",496723,"Eric Berry",29,"away",1,2017090700,1049
"2017-09-08T01:19:38Z",47.63,19.35,3.69,0.41,117.14,NA,496723,"Eric Berry",29,"away",2,2017090700,1049
"2017-09-08T01:19:38Z",48,19.17,3.74,0.41,116.46,NA,496723,"Eric Berry",29,"away",3,2017090700,1049
"2017-09-08T01:19:38Z",48.37,18.99,3.76,0.41,115.81,NA,496723,"Eric Berry",29,"away",4,2017090700,1049
"2017-09-08T01:19:38Z",48.74,18.82,3.76,0.41,115.17,NA,496723,"Eric Berry",29,"away",5,2017090700,1049
"2017-09-08T01:19:38Z",49.12,18.65,3.74,0.41,114.47,NA,496723,"Eric Berry",29,"away",6,2017090700,1049
"2017-09-08T01:19:39Z",49.49,18.49,3.7,0.41,113.9,NA,496723,"Eric Berry",29,"away",7,2017090700,1049
"2017-09-08T01:19:39Z",49.86,18.33,3.65,0.4,113.61,NA,496723,"Eric Berry",29,"away",8,2017090700,1049
"2017-09-08T01:19:39Z",50.23,18.2,3.59,0.39,113.64,NA,496723,"Eric Berry",29,"away",9,2017090700,1049
"2017-09-08T01:19:39Z",50.56,18.07,3.53,0.36,113.87,NA,496723,"Eric Berry",29,"away",10,2017090700,1049
"2017-09-08T01:19:39Z",50.88,17.95,3.47,0.34,114.32,NA,496723,"Eric Berry",29,"away",11,2017090700,1049
"2017-09-08T01:19:39Z",51.19,17.84,3.42,0.33,114.95,"ball_snap",496723,"Eric Berry",29,"away",12,2017090700,1049
"2017-09-08T01:19:39Z",51.49,17.73,3.37,0.32,115.72,NA,496723,"Eric Berry",29,"away",13,2017090700,1049
"2017-09-08T01:19:39Z",51.79,17.61,3.32,0.32,116.81,NA,496723,"Eric Berry",29,"away",14,2017090700,1049
"2017-09-08T01:19:39Z",52.07,17.5,3.27,0.3,118.51,NA,496723,"Eric Berry",29,"away",15,2017090700,1049
"2017-09-08T01:19:39Z",52.33,17.39,3.22,0.28,120.59,NA,496723,"Eric Berry",29,"away",16,2017090700,1049
"2017-09-08T01:19:40Z",52.58,17.26,3.18,0.28,123.13,NA,496723,"Eric Berry",29,"away",17,2017090700,1049
"2017-09-08T01:19:40Z",52.83,17.11,3.16,0.29,126.11,NA,496723,"Eric Berry",29,"away",18,2017090700,1049
"2017-09-08T01:19:40Z",53.08,16.95,3.16,0.3,129.25,NA,496723,"Eric Berry",29,"away",19,2017090700,1049
"2017-09-08T01:19:40Z",53.32,16.78,3.17,0.3,132.59,NA,496723,"Eric Berry",29,"away",20,2017090700,1049
"2017-09-08T01:19:40Z",53.58,16.58,3.18,0.32,136.21,NA,496723,"Eric Berry",29,"away",21,2017090700,1049
"2017-09-08T01:19:40Z",53.83,16.36,3.2,0.33,139.73,NA,496723,"Eric Berry",29,"away",22,2017090700,1049
"2017-09-08T01:19:40Z",54.08,16.13,3.23,0.34,143.52,NA,496723,"Eric Berry",29,"away",23,2017090700,1049
"2017-09-08T01:19:40Z",54.29,15.84,3.26,0.36,147.64,NA,496723,"Eric Berry",29,"away",24,2017090700,1049
"2017-09-08T01:19:40Z",54.48,15.53,3.31,0.36,151.58,NA,496723,"Eric Berry",29,"away",25,2017090700,1049
"2017-09-08T01:19:40Z",54.66,15.2,3.36,0.37,155.24,NA,496723,"Eric Berry",29,"away",26,2017090700,1049
"2017-09-08T01:19:41Z",54.82,14.85,3.4,0.39,158.8,"handoff",496723,"Eric Berry",29,"away",27,2017090700,1049
"2017-09-08T01:19:41Z",54.97,14.47,3.43,0.41,162.37,NA,496723,"Eric Berry",29,"away",28,2017090700,1049
"2017-09-08T01:19:41Z",55.08,14.09,3.46,0.4,165.91,NA,496723,"Eric Berry",29,"away",29,2017090700,1049
"2017-09-08T01:19:41Z",55.15,13.71,3.47,0.39,169.52,NA,496723,"Eric Berry",29,"away",30,2017090700,1049
"2017-09-08T01:19:41Z",55.21,13.33,3.46,0.38,173.13,NA,496723,"Eric Berry",29,"away",31,2017090700,1049
"2017-09-08T01:19:41Z",55.24,12.94,3.43,0.39,176.68,NA,496723,"Eric Berry",29,"away",32,2017090700,1049
"2017-09-08T01:19:41Z",55.21,12.54,3.38,0.4,180.05,NA,496723,"Eric Berry",29,"away",33,2017090700,1049
"2017-09-08T01:19:41Z",55.16,12.15,3.31,0.39,183.54,NA,496723,"Eric Berry",29,"away",34,2017090700,1049
"2017-09-08T01:19:41Z",55.11,11.78,3.23,0.38,187.26,NA,496723,"Eric Berry",29,"away",35,2017090700,1049
"2017-09-08T01:19:41Z",55.04,11.41,3.14,0.37,191.2,NA,496723,"Eric Berry",29,"away",36,2017090700,1049
"2017-09-08T01:19:42Z",54.95,11.06,3.02,0.36,195.57,NA,496723,"Eric Berry",29,"away",37,2017090700,1049
"2017-09-08T01:19:42Z",54.84,10.73,2.9,0.35,200.11,NA,496723,"Eric Berry",29,"away",38,2017090700,1049
"2017-09-08T01:19:42Z",54.71,10.45,2.76,0.32,204.98,NA,496723,"Eric Berry",29,"away",39,2017090700,1049
"2017-09-08T01:19:42Z",54.58,10.19,2.63,0.29,210.15,NA,496723,"Eric Berry",29,"away",40,2017090700,1049
"2017-09-08T01:19:42Z",54.43,9.97,2.5,0.26,215.76,"pass_forward",496723,"Eric Berry",29,"away",41,2017090700,1049
"2017-09-08T01:19:42Z",54.28,9.77,2.36,0.25,221.79,NA,496723,"Eric Berry",29,"away",42,2017090700,1049
"2017-09-08T01:19:42Z",54.12,9.58,2.24,0.25,228.58,NA,496723,"Eric Berry",29,"away",43,2017090700,1049
"2017-09-08T01:19:42Z",53.93,9.43,2.13,0.24,236.37,NA,496723,"Eric Berry",29,"away",44,2017090700,1049
"2017-09-08T01:19:42Z",53.73,9.31,2.06,0.23,244.76,NA,496723,"Eric Berry",29,"away",45,2017090700,1049
"2017-09-08T01:19:42Z",53.51,9.23,2.01,0.23,253.53,"pass_arrived",496723,"Eric Berry",29,"away",46,2017090700,1049
"2017-09-08T01:19:43Z",53.29,9.2,2,0.23,262.47,NA,496723,"Eric Berry",29,"away",47,2017090700,1049
"2017-09-08T01:19:43Z",53.06,9.21,2.02,0.23,271.1,NA,496723,"Eric Berry",29,"away",48,2017090700,1049
"2017-09-08T01:19:43Z",52.84,9.24,2.09,0.22,279.08,"pass_outcome_caught",496723,"Eric Berry",29,"away",49,2017090700,1049
"2017-09-08T01:19:43Z",52.61,9.29,2.17,0.23,286.11,NA,496723,"Eric Berry",29,"away",50,2017090700,1049
"2017-09-08T01:19:43Z",52.38,9.37,2.29,0.24,292.5,NA,496723,"Eric Berry",29,"away",51,2017090700,1049
"2017-09-08T01:19:43Z",52.15,9.49,2.42,0.26,298.11,NA,496723,"Eric Berry",29,"away",52,2017090700,1049
"2017-09-08T01:19:43Z",51.92,9.65,2.55,0.28,303.15,NA,496723,"Eric Berry",29,"away",53,2017090700,1049
"2017-09-08T01:19:43Z",51.69,9.83,2.69,0.29,307.45,NA,496723,"Eric Berry",29,"away",54,2017090700,1049
"2017-09-08T01:19:43Z",51.48,10.04,2.81,0.29,311,NA,496723,"Eric Berry",29,"away",55,2017090700,1049
"2017-09-08T01:19:43Z",51.28,10.26,2.92,0.3,313.8,NA,496723,"Eric Berry",29,"away",56,2017090700,1049
"2017-09-08T01:19:44Z",51.08,10.51,3.02,0.32,315.97,NA,496723,"Eric Berry",29,"away",57,2017090700,1049
"2017-09-08T01:19:44Z",50.88,10.78,3.12,0.33,317.82,NA,496723,"Eric Berry",29,"away",58,2017090700,1049
"2017-09-08T01:19:44Z",50.68,11.06,3.22,0.34,319.45,NA,496723,"Eric Berry",29,"away",59,2017090700,1049
"2017-09-08T01:19:44Z",50.47,11.35,3.3,0.35,320.81,NA,496723,"Eric Berry",29,"away",60,2017090700,1049
"2017-09-08T01:19:44Z",50.27,11.64,3.36,0.35,321.76,NA,496723,"Eric Berry",29,"away",61,2017090700,1049
"2017-09-08T01:19:44Z",50.08,11.94,3.39,0.36,322.35,NA,496723,"Eric Berry",29,"away",62,2017090700,1049
"2017-09-08T01:19:44Z",49.89,12.25,3.43,0.36,322.79,NA,496723,"Eric Berry",29,"away",63,2017090700,1049
"2017-09-08T01:19:44Z",49.7,12.55,3.45,0.35,322.93,NA,496723,"Eric Berry",29,"away",64,2017090700,1049
"2017-09-08T01:19:44Z",49.5,12.83,3.45,0.35,322.84,NA,496723,"Eric Berry",29,"away",65,2017090700,1049
"2017-09-08T01:19:44Z",49.29,13.11,3.44,0.35,322.71,NA,496723,"Eric Berry",29,"away",66,2017090700,1049
"2017-09-08T01:19:45Z",49.07,13.4,3.43,0.36,322.52,NA,496723,"Eric Berry",29,"away",67,2017090700,1049
"2017-09-08T01:19:45Z",48.85,13.69,3.4,0.36,321.95,NA,496723,"Eric Berry",29,"away",68,2017090700,1049
"2017-09-08T01:19:45Z",48.63,13.97,3.36,0.35,321.4,NA,496723,"Eric Berry",29,"away",69,2017090700,1049
"2017-09-08T01:19:45Z",48.41,14.24,3.32,0.35,320.71,NA,496723,"Eric Berry",29,"away",70,2017090700,1049
"2017-09-08T01:19:45Z",48.18,14.49,3.27,0.34,319.93,NA,496723,"Eric Berry",29,"away",71,2017090700,1049
"2017-09-08T01:19:45Z",47.96,14.74,3.2,0.34,319.17,NA,496723,"Eric Berry",29,"away",72,2017090700,1049
"2017-09-08T01:19:45Z",47.74,14.99,3.14,0.33,318.48,NA,496723,"Eric Berry",29,"away",73,2017090700,1049
"2017-09-08T01:19:45Z",47.53,15.22,3.07,0.31,317.97,NA,496723,"Eric Berry",29,"away",74,2017090700,1049
"2017-09-08T01:19:45Z",47.33,15.45,2.99,0.31,317.55,NA,496723,"Eric Berry",29,"away",75,2017090700,1049
"2017-09-08T01:19:45Z",47.12,15.67,2.9,0.31,317,NA,496723,"Eric Berry",29,"away",76,2017090700,1049
"2017-09-08T01:19:46Z",46.9,15.88,2.81,0.3,316.37,NA,496723,"Eric Berry",29,"away",77,2017090700,1049
"2017-09-08T01:19:46Z",46.7,16.08,2.72,0.28,315.8,NA,496723,"Eric Berry",29,"away",78,2017090700,1049
"2017-09-08T01:19:46Z",46.49,16.26,2.63,0.28,315.53,NA,496723,"Eric Berry",29,"away",79,2017090700,1049
"2017-09-08T01:19:46Z",46.3,16.44,2.53,0.26,315.57,NA,496723,"Eric Berry",29,"away",80,2017090700,1049
"2017-09-08T01:19:46Z",46.12,16.62,2.44,0.25,315.62,NA,496723,"Eric Berry",29,"away",81,2017090700,1049
"2017-09-08T01:19:46Z",45.96,16.78,2.35,0.23,315.41,NA,496723,"Eric Berry",29,"away",82,2017090700,1049
"2017-09-08T01:19:46Z",45.8,16.93,2.26,0.22,315.11,NA,496723,"Eric Berry",29,"away",83,2017090700,1049
"2017-09-08T01:19:46Z",45.66,17.08,2.17,0.21,314.77,"out_of_bounds",496723,"Eric Berry",29,"away",84,2017090700,1049
"2017-09-08T01:19:46Z",45.51,17.22,2.09,0.21,314.62,NA,496723,"Eric Berry",29,"away",85,2017090700,1049
"2017-09-08T01:19:46Z",45.35,17.36,2,0.21,314.83,NA,496723,"Eric Berry",29,"away",86,2017090700,1049
"2017-09-08T01:19:47Z",45.21,17.48,1.93,0.19,315.05,NA,496723,"Eric Berry",29,"away",87,2017090700,1049
"2017-09-08T01:19:47Z",45.1,17.61,1.86,0.17,315.38,NA,496723,"Eric Berry",29,"away",88,2017090700,1049
"2017-09-08T01:19:47Z",44.99,17.75,1.79,0.17,315.53,NA,496723,"Eric Berry",29,"away",89,2017090700,1049
"2017-09-08T01:19:47Z",44.88,17.88,1.74,0.17,315.6,NA,496723,"Eric Berry",29,"away",90,2017090700,1049
"2017-09-08T01:19:47Z",44.77,18,1.68,0.16,315.69,NA,496723,"Eric Berry",29,"away",91,2017090700,1049
"2017-09-08T01:19:47Z",44.66,18.1,1.64,0.15,315.6,NA,496723,"Eric Berry",29,"away",92,2017090700,1049
"2017-09-08T01:19:47Z",44.55,18.2,1.61,0.15,315.3,NA,496723,"Eric Berry",29,"away",93,2017090700,1049
"2017-09-08T01:19:47Z",44.45,18.31,1.57,0.15,315.19,NA,496723,"Eric Berry",29,"away",94,2017090700,1049
"2017-09-08T01:19:38Z",53.51,28.77,0.43,0.05,91.12,"line_set",2495493,"Justin Houston",50,"away",1,2017090700,1049
"2017-09-08T01:19:38Z",53.56,28.76,0.43,0.05,98.47,NA,2495493,"Justin Houston",50,"away",2,2017090700,1049
"2017-09-08T01:19:38Z",53.62,28.75,0.44,0.06,107.01,NA,2495493,"Justin Houston",50,"away",3,2017090700,1049
"2017-09-08T01:19:38Z",53.66,28.73,0.47,0.05,117,NA,2495493,"Justin Houston",50,"away",4,2017090700,1049
"2017-09-08T01:19:38Z",53.7,28.71,0.51,0.04,126.99,NA,2495493,"Justin Houston",50,"away",5,2017090700,1049
"2017-09-08T01:19:38Z",53.73,28.69,0.59,0.04,135.64,NA,2495493,"Justin Houston",50,"away",6,2017090700,1049
"2017-09-08T01:19:39Z",53.76,28.66,0.68,0.04,142.1,NA,2495493,"Justin Houston",50,"away",7,2017090700,1049
"2017-09-08T01:19:39Z",53.77,28.63,0.8,0.03,147.47,NA,2495493,"Justin Houston",50,"away",8,2017090700,1049
"2017-09-08T01:19:39Z",53.79,28.62,0.96,0.02,152.47,NA,2495493,"Justin Houston",50,"away",9,2017090700,1049
"2017-09-08T01:19:39Z",53.81,28.6,1.13,0.03,155.74,NA,2495493,"Justin Houston",50,"away",10,2017090700,1049
"2017-09-08T01:19:39Z",53.84,28.54,1.32,0.06,158.02,NA,2495493,"Justin Houston",50,"away",11,2017090700,1049
"2017-09-08T01:19:39Z",53.87,28.46,1.54,0.09,160,"ball_snap",2495493,"Justin Houston",50,"away",12,2017090700,1049
"2017-09-08T01:19:39Z",53.91,28.35,1.79,0.12,161.56,NA,2495493,"Justin Houston",50,"away",13,2017090700,1049
"2017-09-08T01:19:39Z",53.96,28.21,2.04,0.15,162.61,NA,2495493,"Justin Houston",50,"away",14,2017090700,1049
"2017-09-08T01:19:39Z",54.02,28.03,2.3,0.19,163.41,NA,2495493,"Justin Houston",50,"away",15,2017090700,1049
"2017-09-08T01:19:39Z",54.11,27.81,2.55,0.23,164.02,NA,2495493,"Justin Houston",50,"away",16,2017090700,1049
"2017-09-08T01:19:40Z",54.19,27.56,2.82,0.27,164.55,NA,2495493,"Justin Houston",50,"away",17,2017090700,1049
"2017-09-08T01:19:40Z",54.26,27.24,3.09,0.32,165.19,NA,2495493,"Justin Houston",50,"away",18,2017090700,1049
"2017-09-08T01:19:40Z",54.35,26.91,3.36,0.35,165.8,NA,2495493,"Justin Houston",50,"away",19,2017090700,1049
"2017-09-08T01:19:40Z",54.46,26.55,3.59,0.38,166.32,NA,2495493,"Justin Houston",50,"away",20,2017090700,1049
"2017-09-08T01:19:40Z",54.56,26.14,3.8,0.42,166.83,NA,2495493,"Justin Houston",50,"away",21,2017090700,1049
"2017-09-08T01:19:40Z",54.68,25.68,3.99,0.48,167.33,NA,2495493,"Justin Houston",50,"away",22,2017090700,1049
"2017-09-08T01:19:40Z",54.8,25.2,4.14,0.49,167.78,NA,2495493,"Justin Houston",50,"away",23,2017090700,1049
"2017-09-08T01:19:40Z",54.91,24.73,4.23,0.49,168.25,NA,2495493,"Justin Houston",50,"away",24,2017090700,1049
"2017-09-08T01:19:40Z",55.02,24.25,4.29,0.49,168.79,NA,2495493,"Justin Houston",50,"away",25,2017090700,1049
"2017-09-08T01:19:40Z",55.12,23.75,4.31,0.51,169.31,NA,2495493,"Justin Houston",50,"away",26,2017090700,1049
"2017-09-08T01:19:41Z",55.21,23.24,4.27,0.52,169.7,"handoff",2495493,"Justin Houston",50,"away",27,2017090700,1049
"2017-09-08T01:19:41Z",55.29,22.74,4.18,0.51,170.2,NA,2495493,"Justin Houston",50,"away",28,2017090700,1049
"2017-09-08T01:19:41Z",55.37,22.26,4.04,0.48,170.83,NA,2495493,"Justin Houston",50,"away",29,2017090700,1049
"2017-09-08T01:19:41Z",55.43,21.8,3.84,0.47,171.45,NA,2495493,"Justin Houston",50,"away",30,2017090700,1049
"2017-09-08T01:19:41Z",55.49,21.35,3.57,0.45,172.03,NA,2495493,"Justin Houston",50,"away",31,2017090700,1049
"2017-09-08T01:19:41Z",55.54,20.94,3.29,0.42,172.64,NA,2495493,"Justin Houston",50,"away",32,2017090700,1049
"2017-09-08T01:19:41Z",55.58,20.57,2.98,0.37,173.38,NA,2495493,"Justin Houston",50,"away",33,2017090700,1049
"2017-09-08T01:19:41Z",55.61,20.24,2.64,0.33,174.36,NA,2495493,"Justin Houston",50,"away",34,2017090700,1049
"2017-09-08T01:19:41Z",55.63,19.93,2.26,0.31,175.75,NA,2495493,"Justin Houston",50,"away",35,2017090700,1049
"2017-09-08T01:19:41Z",55.64,19.68,1.83,0.25,177.6,NA,2495493,"Justin Houston",50,"away",36,2017090700,1049
"2017-09-08T01:19:42Z",55.63,19.49,1.39,0.19,180.55,NA,2495493,"Justin Houston",50,"away",37,2017090700,1049
"2017-09-08T01:19:42Z",55.61,19.38,0.96,0.12,186.21,NA,2495493,"Justin Houston",50,"away",38,2017090700,1049
"2017-09-08T01:19:42Z",55.59,19.31,0.55,0.07,201.33,NA,2495493,"Justin Houston",50,"away",39,2017090700,1049
"2017-09-08T01:19:42Z",55.57,19.31,0.37,0.02,260.82,NA,2495493,"Justin Houston",50,"away",40,2017090700,1049
