"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T02:09:07Z",43.65,29.63,0.01,0,223,NA,2506340,"Alex Smith",11,"away",1,2017090700,2219
"2017-09-08T02:09:07Z",43.65,29.63,0.01,0,228.68,NA,2506340,"Alex Smith",11,"away",2,2017090700,2219
"2017-09-08T02:09:07Z",43.64,29.63,0.01,0,233.61,NA,2506340,"Alex Smith",11,"away",3,2017090700,2219
"2017-09-08T02:09:08Z",43.64,29.63,0.01,0,238.18,NA,2506340,"Alex Smith",11,"away",4,2017090700,2219
"2017-09-08T02:09:08Z",43.64,29.63,0.01,0,243.01,NA,2506340,"Alex Smith",11,"away",5,2017090700,2219
"2017-09-08T02:09:08Z",43.64,29.63,0.01,0,247.83,NA,2506340,"Alex Smith",11,"away",6,2017090700,2219
"2017-09-08T02:09:08Z",43.64,29.63,0.01,0,253.42,NA,2506340,"Alex Smith",11,"away",7,2017090700,2219
"2017-09-08T02:09:08Z",43.64,29.63,0.01,0,260.99,NA,2506340,"Alex Smith",11,"away",8,2017090700,2219
"2017-09-08T02:09:08Z",43.64,29.63,0,0,269.61,NA,2506340,"Alex Smith",11,"away",9,2017090700,2219
"2017-09-08T02:09:08Z",43.63,29.63,0,0,315.66,NA,2506340,"Alex Smith",11,"away",10,2017090700,2219
"2017-09-08T02:09:08Z",43.63,29.63,0,0,60.73,NA,2506340,"Alex Smith",11,"away",11,2017090700,2219
"2017-09-08T02:09:08Z",43.63,29.63,0.01,0,77.54,NA,2506340,"Alex Smith",11,"away",12,2017090700,2219
"2017-09-08T02:09:08Z",43.63,29.63,0.05,0,85.53,NA,2506340,"Alex Smith",11,"away",13,2017090700,2219
"2017-09-08T02:09:09Z",43.63,29.63,0.18,0,88.44,NA,2506340,"Alex Smith",11,"away",14,2017090700,2219
"2017-09-08T02:09:09Z",43.63,29.63,0.43,0,89.63,"ball_snap",2506340,"Alex Smith",11,"away",15,2017090700,2219
"2017-09-08T02:09:09Z",43.63,29.63,0.68,0,90.23,NA,2506340,"Alex Smith",11,"away",16,2017090700,2219
"2017-09-08T02:09:09Z",43.64,29.63,0.88,0,90.55,NA,2506340,"Alex Smith",11,"away",17,2017090700,2219
"2017-09-08T02:09:09Z",43.64,29.64,1.03,0,90.92,NA,2506340,"Alex Smith",11,"away",18,2017090700,2219
"2017-09-08T02:09:09Z",43.64,29.64,1.17,0.01,90.93,NA,2506340,"Alex Smith",11,"away",19,2017090700,2219
"2017-09-08T02:09:09Z",43.65,29.64,1.3,0.01,90.29,NA,2506340,"Alex Smith",11,"away",20,2017090700,2219
"2017-09-08T02:09:09Z",43.67,29.64,1.43,0.01,89.55,NA,2506340,"Alex Smith",11,"away",21,2017090700,2219
"2017-09-08T02:09:09Z",43.73,29.64,1.55,0.06,88.93,NA,2506340,"Alex Smith",11,"away",22,2017090700,2219
"2017-09-08T02:09:09Z",43.96,29.64,1.65,0.23,88.24,NA,2506340,"Alex Smith",11,"away",23,2017090700,2219
"2017-09-08T02:09:10Z",44.41,29.64,1.74,0.44,87.61,NA,2506340,"Alex Smith",11,"away",24,2017090700,2219
"2017-09-08T02:09:10Z",44.86,29.63,1.83,0.45,87,NA,2506340,"Alex Smith",11,"away",25,2017090700,2219
"2017-09-08T02:09:10Z",45.21,29.62,1.88,0.36,86.57,NA,2506340,"Alex Smith",11,"away",26,2017090700,2219
"2017-09-08T02:09:10Z",45.49,29.6,1.91,0.28,86.26,NA,2506340,"Alex Smith",11,"away",27,2017090700,2219
"2017-09-08T02:09:10Z",45.74,29.6,1.92,0.25,85.99,NA,2506340,"Alex Smith",11,"away",28,2017090700,2219
"2017-09-08T02:09:10Z",45.98,29.62,1.92,0.24,85.79,NA,2506340,"Alex Smith",11,"away",29,2017090700,2219
