"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T03:18:00Z",100.68,27.72,0.1,0,232.12,NA,2495116,"Allen Bailey",97,"away",1,2017090700,3528
"2017-09-08T03:18:00Z",100.75,27.77,0.1,0.09,233.01,NA,2495116,"Allen Bailey",97,"away",2,2017090700,3528
"2017-09-08T03:18:00Z",100.77,27.78,0.04,0.02,244.49,NA,2495116,"Allen Bailey",97,"away",3,2017090700,3528
"2017-09-08T03:18:01Z",100.75,27.76,0.06,0.03,230.84,"man_in_motion",2495116,"Allen Bailey",97,"away",4,2017090700,3528
"2017-09-08T03:18:01Z",100.71,27.71,0.03,0.06,289.58,NA,2495116,"Allen Bailey",97,"away",5,2017090700,3528
"2017-09-08T03:18:01Z",100.68,27.68,0.04,0.05,338.05,NA,2495116,"Allen Bailey",97,"away",6,2017090700,3528
"2017-09-08T03:18:01Z",100.72,27.74,0.12,0.07,352.4,NA,2495116,"Allen Bailey",97,"away",7,2017090700,3528
"2017-09-08T03:18:01Z",100.72,27.73,0.19,0.01,345.71,NA,2495116,"Allen Bailey",97,"away",8,2017090700,3528
"2017-09-08T03:18:01Z",100.76,27.75,0.31,0.05,342.86,NA,2495116,"Allen Bailey",97,"away",9,2017090700,3528
"2017-09-08T03:18:01Z",100.78,27.77,0.43,0.03,333.12,NA,2495116,"Allen Bailey",97,"away",10,2017090700,3528
"2017-09-08T03:18:01Z",100.79,27.8,0.56,0.03,322.33,NA,2495116,"Allen Bailey",97,"away",11,2017090700,3528
"2017-09-08T03:18:01Z",100.82,27.82,0.71,0.04,318.84,NA,2495116,"Allen Bailey",97,"away",12,2017090700,3528
"2017-09-08T03:18:01Z",100.83,27.82,0.85,0.01,317.7,NA,2495116,"Allen Bailey",97,"away",13,2017090700,3528
"2017-09-08T03:18:02Z",100.82,27.85,1.01,0.04,316.99,NA,2495116,"Allen Bailey",97,"away",14,2017090700,3528
"2017-09-08T03:18:02Z",100.81,27.88,1.21,0.03,316.7,"ball_snap",2495116,"Allen Bailey",97,"away",15,2017090700,3528
"2017-09-08T03:18:02Z",100.73,27.97,1.4,0.12,313.75,NA,2495116,"Allen Bailey",97,"away",16,2017090700,3528
"2017-09-08T03:18:02Z",100.65,28.09,1.63,0.14,312.42,NA,2495116,"Allen Bailey",97,"away",17,2017090700,3528
"2017-09-08T03:18:02Z",100.51,28.25,1.86,0.21,310.81,NA,2495116,"Allen Bailey",97,"away",18,2017090700,3528
"2017-09-08T03:18:02Z",100.33,28.41,2.09,0.24,309.86,NA,2495116,"Allen Bailey",97,"away",19,2017090700,3528
"2017-09-08T03:18:02Z",100.13,28.57,2.3,0.25,308.92,NA,2495116,"Allen Bailey",97,"away",20,2017090700,3528
"2017-09-08T03:18:02Z",99.93,28.74,2.52,0.27,307.83,NA,2495116,"Allen Bailey",97,"away",21,2017090700,3528
"2017-09-08T03:18:02Z",99.72,28.89,2.73,0.25,307.42,NA,2495116,"Allen Bailey",97,"away",22,2017090700,3528
"2017-09-08T03:18:02Z",99.47,29.04,2.9,0.3,306.88,NA,2495116,"Allen Bailey",97,"away",23,2017090700,3528
"2017-09-08T03:18:03Z",99.19,29.26,3.08,0.36,307.74,NA,2495116,"Allen Bailey",97,"away",24,2017090700,3528
"2017-09-08T03:18:03Z",98.89,29.48,3.18,0.37,307.87,NA,2495116,"Allen Bailey",97,"away",25,2017090700,3528
"2017-09-08T03:18:03Z",98.56,29.71,3.27,0.41,308.29,NA,2495116,"Allen Bailey",97,"away",26,2017090700,3528
"2017-09-08T03:18:03Z",98.22,29.94,3.3,0.41,309.2,NA,2495116,"Allen Bailey",97,"away",27,2017090700,3528
"2017-09-08T03:18:03Z",97.89,30.18,3.34,0.41,308.79,NA,2495116,"Allen Bailey",97,"away",28,2017090700,3528
"2017-09-08T03:18:03Z",97.57,30.4,3.35,0.39,309.01,NA,2495116,"Allen Bailey",97,"away",29,2017090700,3528
"2017-09-08T03:18:03Z",97.24,30.6,3.32,0.39,309.88,NA,2495116,"Allen Bailey",97,"away",30,2017090700,3528
"2017-09-08T03:18:03Z",96.93,30.81,3.27,0.38,310.52,NA,2495116,"Allen Bailey",97,"away",31,2017090700,3528
"2017-09-08T03:18:03Z",96.64,30.99,3.21,0.34,311.83,NA,2495116,"Allen Bailey",97,"away",32,2017090700,3528
"2017-09-08T03:18:03Z",96.43,31.27,3.1,0.35,312.96,NA,2495116,"Allen Bailey",97,"away",33,2017090700,3528
"2017-09-08T03:18:04Z",96.22,31.48,2.96,0.3,313.91,NA,2495116,"Allen Bailey",97,"away",34,2017090700,3528
"2017-09-08T03:18:04Z",96.03,31.73,2.81,0.31,315.14,NA,2495116,"Allen Bailey",97,"away",35,2017090700,3528
"2017-09-08T03:18:04Z",95.91,32.01,2.63,0.3,316.29,NA,2495116,"Allen Bailey",97,"away",36,2017090700,3528
"2017-09-08T03:18:04Z",95.65,32.17,2.45,0.31,317.84,NA,2495116,"Allen Bailey",97,"away",37,2017090700,3528
"2017-09-08T03:18:04Z",95.45,32.37,2.29,0.28,319.63,NA,2495116,"Allen Bailey",97,"away",38,2017090700,3528
"2017-09-08T03:18:04Z",95.35,32.57,2.12,0.23,321.81,NA,2495116,"Allen Bailey",97,"away",39,2017090700,3528
"2017-09-08T03:18:04Z",95.25,32.71,1.93,0.18,323.52,NA,2495116,"Allen Bailey",97,"away",40,2017090700,3528
"2017-09-08T03:18:04Z",95.16,32.89,1.75,0.2,325.24,NA,2495116,"Allen Bailey",97,"away",41,2017090700,3528
"2017-09-08T03:18:04Z",95.11,33.06,1.57,0.18,324.86,NA,2495116,"Allen Bailey",97,"away",42,2017090700,3528
"2017-09-08T03:18:04Z",95.05,33.18,1.4,0.13,325.68,NA,2495116,"Allen Bailey",97,"away",43,2017090700,3528
"2017-09-08T03:18:05Z",94.99,33.29,1.22,0.12,326.47,NA,2495116,"Allen Bailey",97,"away",44,2017090700,3528
"2017-09-08T03:18:05Z",94.95,33.36,1.04,0.08,325.96,NA,2495116,"Allen Bailey",97,"away",45,2017090700,3528
"2017-09-08T03:18:05Z",94.93,33.45,0.86,0.09,330.67,NA,2495116,"Allen Bailey",97,"away",46,2017090700,3528
"2017-09-08T03:18:05Z",94.9,33.54,0.67,0.09,334.84,NA,2495116,"Allen Bailey",97,"away",47,2017090700,3528
"2017-09-08T03:18:05Z",94.88,33.6,0.53,0.06,340.31,NA,2495116,"Allen Bailey",97,"away",48,2017090700,3528
"2017-09-08T03:18:05Z",94.86,33.6,0.42,0.02,351.35,NA,2495116,"Allen Bailey",97,"away",49,2017090700,3528
"2017-09-08T03:18:05Z",94.84,33.58,0.25,0.03,8.03,NA,2495116,"Allen Bailey",97,"away",50,2017090700,3528
"2017-09-08T03:18:05Z",94.8,33.58,0.17,0.04,54.07,NA,2495116,"Allen Bailey",97,"away",51,2017090700,3528
"2017-09-08T03:18:05Z",94.79,33.57,0.26,0.01,90.48,NA,2495116,"Allen Bailey",97,"away",52,2017090700,3528
"2017-09-08T03:18:05Z",94.82,33.56,0.41,0.03,103.55,NA,2495116,"Allen Bailey",97,"away",53,2017090700,3528
"2017-09-08T03:18:06Z",94.86,33.56,0.55,0.04,107.2,NA,2495116,"Allen Bailey",97,"away",54,2017090700,3528
"2017-09-08T03:18:06Z",94.89,33.51,0.68,0.05,112.65,NA,2495116,"Allen Bailey",97,"away",55,2017090700,3528
"2017-09-08T03:18:06Z",94.94,33.46,0.82,0.07,116.2,NA,2495116,"Allen Bailey",97,"away",56,2017090700,3528
"2017-09-08T03:18:06Z",95.03,33.47,0.97,0.09,117.88,NA,2495116,"Allen Bailey",97,"away",57,2017090700,3528
"2017-09-08T03:18:06Z",95.13,33.46,1.08,0.11,115.42,NA,2495116,"Allen Bailey",97,"away",58,2017090700,3528
"2017-09-08T03:18:06Z",95.23,33.34,1.22,0.15,112.81,NA,2495116,"Allen Bailey",97,"away",59,2017090700,3528
"2017-09-08T03:18:06Z",95.36,33.24,1.37,0.16,111.07,NA,2495116,"Allen Bailey",97,"away",60,2017090700,3528
"2017-09-08T03:18:06Z",95.52,33.18,1.51,0.17,109.38,"pass_forward",2495116,"Allen Bailey",97,"away",61,2017090700,3528
"2017-09-08T03:18:06Z",95.7,33.12,1.63,0.2,107.96,NA,2495116,"Allen Bailey",97,"away",62,2017090700,3528
"2017-09-08T03:18:06Z",95.9,33.07,1.74,0.2,106.98,NA,2495116,"Allen Bailey",97,"away",63,2017090700,3528
"2017-09-08T03:18:07Z",96.06,32.98,1.84,0.18,105.11,NA,2495116,"Allen Bailey",97,"away",64,2017090700,3528
"2017-09-08T03:18:07Z",96.23,32.89,1.92,0.19,103.12,NA,2495116,"Allen Bailey",97,"away",65,2017090700,3528
