"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T04:01:11Z",91.07,26.52,0.01,0,95.29,NA,2495116,"Allen Bailey",97,"away",1,2017090700,4381
"2017-09-08T04:01:11Z",91.07,26.52,0.01,0,90.15,NA,2495116,"Allen Bailey",97,"away",2,2017090700,4381
"2017-09-08T04:01:11Z",91.07,26.52,0.01,0,85.36,NA,2495116,"Allen Bailey",97,"away",3,2017090700,4381
"2017-09-08T04:01:11Z",91.07,26.52,0.01,0,76.8,NA,2495116,"Allen Bailey",97,"away",4,2017090700,4381
"2017-09-08T04:01:11Z",91.07,26.52,0.01,0,73.24,NA,2495116,"Allen Bailey",97,"away",5,2017090700,4381
"2017-09-08T04:01:12Z",91.07,26.52,0.01,0,74.46,NA,2495116,"Allen Bailey",97,"away",6,2017090700,4381
"2017-09-08T04:01:12Z",91.07,26.52,0.02,0,78.4,NA,2495116,"Allen Bailey",97,"away",7,2017090700,4381
"2017-09-08T04:01:12Z",91.07,26.52,0.02,0,82.97,NA,2495116,"Allen Bailey",97,"away",8,2017090700,4381
"2017-09-08T04:01:12Z",91.07,26.52,0.03,0,91.09,NA,2495116,"Allen Bailey",97,"away",9,2017090700,4381
"2017-09-08T04:01:12Z",91.07,26.52,0.12,0,101.73,NA,2495116,"Allen Bailey",97,"away",10,2017090700,4381
"2017-09-08T04:01:12Z",91.07,26.52,0.41,0,107.13,NA,2495116,"Allen Bailey",97,"away",11,2017090700,4381
"2017-09-08T04:01:12Z",91.07,26.52,0.73,0,109.38,NA,2495116,"Allen Bailey",97,"away",12,2017090700,4381
"2017-09-08T04:01:12Z",91.08,26.52,0.97,0,111.03,NA,2495116,"Allen Bailey",97,"away",13,2017090700,4381
"2017-09-08T04:01:12Z",91.08,26.53,1.18,0,112.67,NA,2495116,"Allen Bailey",97,"away",14,2017090700,4381
"2017-09-08T04:01:12Z",91.08,26.53,1.37,0,114.41,"ball_snap",2495116,"Allen Bailey",97,"away",15,2017090700,4381
"2017-09-08T04:01:13Z",91.09,26.53,1.5,0.01,115.32,NA,2495116,"Allen Bailey",97,"away",16,2017090700,4381
"2017-09-08T04:01:13Z",91.1,26.52,1.64,0.01,116.12,NA,2495116,"Allen Bailey",97,"away",17,2017090700,4381
"2017-09-08T04:01:13Z",91.12,26.52,1.78,0.02,116.64,NA,2495116,"Allen Bailey",97,"away",18,2017090700,4381
"2017-09-08T04:01:13Z",91.27,26.48,1.91,0.16,116.44,NA,2495116,"Allen Bailey",97,"away",19,2017090700,4381
"2017-09-08T04:01:13Z",91.77,26.3,2.02,0.52,116.27,NA,2495116,"Allen Bailey",97,"away",20,2017090700,4381
"2017-09-08T04:01:13Z",92.3,26.08,2.07,0.58,115.32,NA,2495116,"Allen Bailey",97,"away",21,2017090700,4381
"2017-09-08T04:01:13Z",92.7,25.89,2.14,0.45,114.55,NA,2495116,"Allen Bailey",97,"away",22,2017090700,4381
"2017-09-08T04:01:13Z",93.04,25.7,2.19,0.39,113.32,NA,2495116,"Allen Bailey",97,"away",23,2017090700,4381
"2017-09-08T04:01:13Z",93.31,25.5,2.23,0.34,111.79,NA,2495116,"Allen Bailey",97,"away",24,2017090700,4381
"2017-09-08T04:01:13Z",93.51,25.36,2.27,0.24,110.21,NA,2495116,"Allen Bailey",97,"away",25,2017090700,4381
"2017-09-08T04:01:14Z",93.72,25.22,2.3,0.25,108.85,NA,2495116,"Allen Bailey",97,"away",26,2017090700,4381
