"time","x_coords","y_coords","s","dis","dir","event","nflId","displayName","jerseyNumber","team","frame.id","gameId","playId"
"2017-09-08T00:48:05Z",10.99,23.16,0.09,0.02,26.04,NA,79611,"Roy Miller",98,"away",1,2017090700,309
"2017-09-08T00:48:05Z",11,23.14,0.07,0.02,25.71,NA,79611,"Roy Miller",98,"away",2,2017090700,309
"2017-09-08T00:48:05Z",11,23.15,0.05,0.01,38.62,NA,79611,"Roy Miller",98,"away",3,2017090700,309
"2017-09-08T00:48:06Z",11,23.15,0.05,0,58.04,NA,79611,"Roy Miller",98,"away",4,2017090700,309
"2017-09-08T00:48:06Z",11,23.13,0.07,0.02,72.81,NA,79611,"Roy Miller",98,"away",5,2017090700,309
"2017-09-08T00:48:06Z",11.01,23.11,0.11,0.02,69,NA,79611,"Roy Miller",98,"away",6,2017090700,309
"2017-09-08T00:48:06Z",11.02,23.07,0.17,0.04,64.61,NA,79611,"Roy Miller",98,"away",7,2017090700,309
"2017-09-08T00:48:06Z",11.03,23.09,0.24,0.02,61.56,NA,79611,"Roy Miller",98,"away",8,2017090700,309
"2017-09-08T00:48:06Z",11.04,23.1,0.31,0.02,59.45,NA,79611,"Roy Miller",98,"away",9,2017090700,309
"2017-09-08T00:48:06Z",11.04,23.1,0.39,0.01,54.01,NA,79611,"Roy Miller",98,"away",10,2017090700,309
"2017-09-08T00:48:06Z",11.04,23.08,0.47,0.02,48.92,NA,79611,"Roy Miller",98,"away",11,2017090700,309
"2017-09-08T00:48:06Z",11.04,23.05,0.58,0.03,44.15,NA,79611,"Roy Miller",98,"away",12,2017090700,309
"2017-09-08T00:48:06Z",11.06,23.03,0.74,0.03,40.39,NA,79611,"Roy Miller",98,"away",13,2017090700,309
"2017-09-08T00:48:07Z",11.1,23.04,0.9,0.04,36.94,NA,79611,"Roy Miller",98,"away",14,2017090700,309
"2017-09-08T00:48:07Z",11.17,23.1,1.08,0.09,33.79,"ball_snap",79611,"Roy Miller",98,"away",15,2017090700,309
"2017-09-08T00:48:07Z",11.26,23.2,1.3,0.13,30.6,NA,79611,"Roy Miller",98,"away",16,2017090700,309
"2017-09-08T00:48:07Z",11.37,23.31,1.46,0.15,28.44,NA,79611,"Roy Miller",98,"away",17,2017090700,309
"2017-09-08T00:48:07Z",11.47,23.42,1.63,0.15,26.25,NA,79611,"Roy Miller",98,"away",18,2017090700,309
"2017-09-08T00:48:07Z",11.56,23.57,1.82,0.17,23.93,NA,79611,"Roy Miller",98,"away",19,2017090700,309
"2017-09-08T00:48:07Z",11.64,23.7,2,0.15,22.51,NA,79611,"Roy Miller",98,"away",20,2017090700,309
"2017-09-08T00:48:07Z",11.73,23.91,2.18,0.22,21.02,NA,79611,"Roy Miller",98,"away",21,2017090700,309
"2017-09-08T00:48:07Z",11.86,24.17,2.37,0.29,19.81,NA,79611,"Roy Miller",98,"away",22,2017090700,309
"2017-09-08T00:48:07Z",11.98,24.43,2.51,0.29,18.62,NA,79611,"Roy Miller",98,"away",23,2017090700,309
"2017-09-08T00:48:08Z",12.09,24.73,2.59,0.32,17.57,NA,79611,"Roy Miller",98,"away",24,2017090700,309
"2017-09-08T00:48:08Z",12.2,25.08,2.64,0.37,16.61,NA,79611,"Roy Miller",98,"away",25,2017090700,309
"2017-09-08T00:48:08Z",12.28,25.4,2.69,0.33,15.63,NA,79611,"Roy Miller",98,"away",26,2017090700,309
"2017-09-08T00:48:08Z",12.33,25.74,2.72,0.34,14.66,NA,79611,"Roy Miller",98,"away",27,2017090700,309
"2017-09-08T00:48:08Z",12.37,26.08,2.72,0.35,14.13,NA,79611,"Roy Miller",98,"away",28,2017090700,309
"2017-09-08T00:48:08Z",12.41,26.4,2.7,0.32,13.94,NA,79611,"Roy Miller",98,"away",29,2017090700,309
"2017-09-08T00:48:08Z",12.45,26.71,2.64,0.31,13.88,NA,79611,"Roy Miller",98,"away",30,2017090700,309
"2017-09-08T00:48:08Z",12.5,27.03,2.53,0.33,13.83,NA,79611,"Roy Miller",98,"away",31,2017090700,309
"2017-09-08T00:48:08Z",12.54,27.32,2.43,0.29,14.13,NA,79611,"Roy Miller",98,"away",32,2017090700,309
"2017-09-08T00:48:08Z",12.58,27.55,2.31,0.23,14.89,NA,79611,"Roy Miller",98,"away",33,2017090700,309
"2017-09-08T00:48:09Z",12.62,27.76,2.14,0.21,16.41,NA,79611,"Roy Miller",98,"away",34,2017090700,309
"2017-09-08T00:48:09Z",12.68,27.97,2.01,0.22,18.65,NA,79611,"Roy Miller",98,"away",35,2017090700,309
"2017-09-08T00:48:09Z",12.71,28.16,1.87,0.19,22.33,NA,79611,"Roy Miller",98,"away",36,2017090700,309
"2017-09-08T00:48:09Z",12.75,28.31,1.73,0.16,27.31,NA,79611,"Roy Miller",98,"away",37,2017090700,309
"2017-09-08T00:48:09Z",12.81,28.42,1.64,0.12,33.28,NA,79611,"Roy Miller",98,"away",38,2017090700,309
"2017-09-08T00:48:09Z",12.87,28.52,1.6,0.12,40.02,NA,79611,"Roy Miller",98,"away",39,2017090700,309
"2017-09-08T00:48:09Z",12.95,28.59,1.59,0.12,46.9,NA,79611,"Roy Miller",98,"away",40,2017090700,309
"2017-09-08T00:48:09Z",13.05,28.68,1.6,0.13,53.7,NA,79611,"Roy Miller",98,"away",41,2017090700,309
"2017-09-08T00:48:09Z",13.16,28.74,1.66,0.13,59.23,NA,79611,"Roy Miller",98,"away",42,2017090700,309
